"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"528474272","Cardinal","Spring 2022","In Room","Lyon Hall"
"548954731","Cardinal","Spring 2022","In Room","Friley Hall"
"598464707","Cardinal","Spring 2022","In Room","Helser Hall"
"558074877","Silver","Spring 2022","In Room","Frederiksen Court 12"
"638304140","Cardinal","Spring 2022","In Room","Larch Hall"
"648344183","RA Plan","Spring 2022","In Room","Willow Hall"
"688844675","Cardinal","Spring 2022","In Room","Willow Hall"
"618884778","Cardinal","Spring 2022","In Room","Martin Hall"
"708114017","Cardinal","Spring 2022","In Room","Helser Hall"
"798244006","Gold","Spring 2022","In Room","Martin Hall"
"748394113","Cardinal","Spring 2022","In Room","Helser Hall"
"788474204","Gold","Spring 2022","In Room","Maple Hall"
"798424209","Cardinal","Spring 2022","In Room","Eaton Hall"
"778194994","Cardinal","Spring 2022","In Room","Friley Hall"
"858284021","Cardinal","Spring 2022","In Room","Friley Hall"
"898344050","Cardinal","Spring 2022","In Room","Lyon Hall"
"858354162","Cardinal","Spring 2022","In Room","Friley Hall"
"828514313","Cyclone","Spring 2022","In Room","Maple Hall"
"848594384","Gold","Spring 2022","In Room","Buchanan Hall"
"828904733","Cardinal","Spring 2022","In Room","Frederiksen Court 42"
"838994773","Silver","Spring 2022","History","Off Campus"
"848934762","RA Plan","Spring 2022","In Room","Friley Hall"
"958534352","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"928624452","Gold","Spring 2022","In Room","Willow Hall"
"928674528","Cardinal","Spring 2022","In Room","Friley Hall"
"028345142","Cardinal","Spring 2022","In Room","Oak Hall"
"058915742","Cardinal","Spring 2022","In Room","Eaton Hall"
"018955869","105 Flex Block","Spring 2022","In Room","Frederiksen Court 73"
"068005854","CyFlex","Spring 2022","In Room","Friley Hall"
"078045844","Silver","Spring 2022","In Room","Frederiksen Court 24"
"078045857","Gold","Spring 2022","In Room","Roberts Hall"
"188355185","50 Flex Block","Spring 2022","Application","Off Campus"
"198305104","Cardinal","Spring 2022","In Room","Willow Hall"
"118665420","Cardinal","Spring 2022","In Room","Willow Hall"
"128595459","RA Plan","Spring 2022","Reserved","Geoffroy Hall"
"158595423","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"128145942","Gold","Spring 2022","In Room","Larch Hall"
"138085969","Cardinal","Spring 2022","In Room","Eaton Hall"
"248795396","Cardinal","Spring 2022","In Room","Larch Hall"
"228685499","Cyclone","Spring 2022","In Room","Friley Hall"
"288665475","Cardinal","Spring 2022","In Room","Larch Hall"
"248745530","Cardinal","Spring 2022","In Room","Eaton Hall"
"208975777","Cardinal","Spring 2022","In Room","Helser Hall"
"228055948","Cardinal","Spring 2022","In Room","Elm Hall"
"318355160","Cardinal","Spring 2022","In Room","Friley Hall"
"398385118","Cardinal","Spring 2022","In Room","Maple Hall"
"358695491","Gold","Spring 2022","Application","Off Campus"
"338865600","Bronze","Spring 2022","Application","Off Campus"
"308885769","Gold","Spring 2022","In Room","Eaton Hall"
"338865739","Gold","Spring 2022","In Room","Welch Hall"
"328025841","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"378025833","Cardinal","Spring 2022","In Room","Martin Hall"
"408365266","Silver","Spring 2022","History","Off Campus"
"428345228","Gold","Spring Only 2022","In Room","Maple Hall"
"438365239","Cyclone","Spring 2022","In Room","Maple Hall"
"488475288","Gold","Spring Only 2022","In Room","Larch Hall"
"408485329","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"418525477","Cardinal","Spring 2022","In Room","Friley Hall"
"438625569","25 Flex Block","Spring 2022","In Room","Frederiksen Court 36"
"488735504","Cardinal","Spring 2022","In Room","Willow Hall"
"438845622","RA Plan","Spring 2022","In Room","Maple Hall"
"418965710","Cardinal","Spring 2022","In Room","Elm Hall"
"428925899","Silver","Spring 2022","History","Off Campus"
"408085976","Cardinal","Spring 2022","In Room","Helser Hall"
"558645451","Silver","Spring 2022","In Room","Frederiksen Court 41"
"528815674","Gold","Spring 2022","In Room","Willow Hall"
"518025891","Cardinal","Spring 2022","In Room","Friley Hall"
"558095864","Cardinal","Spring 2022","In Room","Friley Hall"
"588125967","Gold","Spring 2022","History","Off Campus"
"618225030","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"628245199","Gold","Spring 2022","In Room","Buchanan Hall"
"658305131","Gold","Spring 2022","In Room","Geoffroy Hall"
"688345188","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"608365209","Cardinal","Spring 2022","In Room","Welch Hall"
"628045318","RA Plan","Spring 2022","In Room","Birch Hall"
"678555394","Silver","Spring 2022","In Room","Frederiksen Court 62"
"648695453","Cyclone","Spring 2022","In Room","Maple Hall"
"618685588","Cardinal","Spring 2022","In Room","Helser Hall"
"628735541","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"668735576","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"648895623","Cyclone","Spring 2022","In Room","Helser Hall"
"708405284","Cardinal","Spring 2022","In Room","Friley Hall"
"798595395","Gold","Spring 2022","In Room","Geoffroy Hall"
"718615517","Gold","Spring 2022","In Room","Frederiksen Court 36"
"738865652","Cyclone","Spring 2022","In Room","Buchanan Hall"
"798885638","Cardinal","Spring 2022","In Room","Welch Hall"
"738035892","Cardinal","Spring 2022","In Room","Maple Hall"
"858215082","Cardinal","Spring 2022","In Room","Roberts Hall"
"838545408","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"848625413","Cyclone","Spring 2022","In Room","Friley Hall"
"898195842","Bronze","Spring 2022","In Room","Martin Hall"
"928255051","Cardinal","Spring 2022","In Room","Friley Hall"
"948225040","Cardinal","Spring 2022","In Room","Helser Hall"
"958395194","Cardinal","Spring 2022","In Room","Helser Hall"
"998365139","25 Flex Block","Spring 2022","Application","Off Campus"
"968035885","Cardinal","Spring 2022","In Room","Helser Hall"
"078386133","105 Flex Block","Spring 2022","History","Off Campus"
"078556383","Cardinal","Spring 2022","In Room","Eaton Hall"
"058676421","RA Plan","Spring 2022","In Room","Geoffroy Hall"
"008876592","Gold","Spring 2022","In Room","Friley Hall"
"098726565","Cardinal","Spring 2022","In Room","Eaton Hall"
"018726667","Gold","Spring 2022","Reserved","Freeman Hall"
"048886693","Cardinal","Spring 2022","In Room","Welch Hall"
"128316258","Gold","Spring 2022","In Room","Maple Hall"
"158676420","Cardinal","Spring 2022","In Room","Friley Hall"
"138716522","Cardinal","Spring 2022","In Room","Willow Hall"
"158916701","50 Flex Block","Spring 2022","In Room","Frederiksen Court 12"
"118916897","50 Flex Block","Spring 2022","In Room","University Village 116"
"128086821","Cardinal","Spring 2022","In Room","Oak Hall"
"238156008","Cyclone","Spring 2022","In Room","Willow Hall"
"298236085","Cardinal","Spring 2022","In Room","Willow Hall"
"238696451","Bronze","Spring 2022","History","Off Campus"
"258686453","Cardinal","Spring 2022","In Room","Martin Hall"
"208846725","Cardinal","Spring 2022","In Room","Larch Hall"
"248896759","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"298946728","CyFlex","Spring 2022","In Room","Elm Hall"
"248096832","Gold","Spring 2022","In Room","Larch Hall"
"308166038","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"308106066","CyFlex","Spring 2022","Application","Off Campus"
"348356183","Cardinal","Spring 2022","In Room","Roberts Hall"
"328406398","Cardinal","Spring 2022","In Room","Elm Hall"
"398186923","Cardinal","Spring 2022","In Room","Friley Hall"
"438466251","50 Flex Block","Spring 2022","History","Off Campus"
"468646432","Silver","Spring 2022","In Room","Helser Hall"
"458726511","25 Flex Block","Spring 2022","History","Off Campus"
"448816602","Bronze","Spring 2022","History","Off Campus"
"478856622","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"428066890","Cardinal","Spring 2022","In Room","Elm Hall"
"498096853","Cyclone","Spring 2022","In Room","Eaton Hall"
"578286005","Cardinal","Spring 2022","In Room","Freeman Hall"
"528486280","Cardinal","Spring 2022","In Room","Helser Hall"
"588406274","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"588506384","Cardinal","Spring 2022","In Room","Willow Hall"
"558656453","Cardinal","Spring 2022","In Room","Helser Hall"
"578666402","Gold","Spring 2022","In Room","Friley Hall"
"558976763","Cardinal","Spring 2022","In Room","Friley Hall"
"598906747","Cardinal","Spring 2022","In Room","Welch Hall"
"598006868","Bronze","Spring 2022","In Room","Frederiksen Court 21"
"618186019","Silver","Spring 2022","In Room","Maple Hall"
"628416307","Silver","Spring 2022","In Room","Friley Hall"
"638836728","Bronze","Spring 2022","In Room","Buchanan Hall"
"648916783","Cardinal","Spring 2022","In Room","Birch Hall"
"658986730","Bronze","Spring 2022","Cancelled","Off Campus"
"678906705","Cardinal","Spring 2022","In Room","Elm Hall"
"698036807","Silver","Spring 2022","In Room","University Village 134"
"768286011","Cardinal","Spring 2022","In Room","Freeman Hall"
"738376120","Cyclone","Spring 2022","In Room","Elm Hall"
"748526393","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"748706689","Cardinal","Spring 2022","In Room","Helser Hall"
"708436717","Cardinal","Spring 2022","In Room","Freeman Hall"
"708016948","Gold","Spring 2022","In Room","Welch Hall"
"738126951","Gold","Spring 2022","In Room","Buchanan Hall"
"888356174","Gold","Spring 2022","In Room","Friley Hall"
"848366269","Cardinal","Spring 2022","In Room","Maple Hall"
"818506350","Cardinal","Spring 2022","In Room","Martin Hall"
"888566379","Cardinal","Spring 2022","In Room","Helser Hall"
"838606411","50 Flex Block","Spring 2022","History","Off Campus"
"888686436","Silver","Spring 2022","In Room","Frederiksen Court 81"
"818796626","85 Flex Block","Spring 2022","Application","Off Campus"
"868136983","Cardinal","Spring 2022","In Room","Martin Hall"
"938156017","Cardinal","Spring 2022","In Room","Welch Hall"
"958276129","Cardinal","Spring 2022","In Room","Larch Hall"
"968356181","Gold","Spring 2022","In Room","Helser Hall"
"978326163","Cardinal","Spring 2022","In Room","Eaton Hall"
"038357132","Cardinal","Spring 2022","In Room","Elm Hall"
"068347116","Bronze","Spring 2022","Application","Off Campus"
"088897622","Cardinal","Spring 2022","In Room","Helser Hall"
"038957730","Cardinal","Spring 2022","In Room","Maple Hall"
"078087865","50 Flex Block","Spring 2022","Application","Off Campus"
"028057927","25 Flex Block","Spring 2022","In Room","Frederiksen Court 21"
"198237097","Gold","Spring 2022","In Room","Maple Hall"
"148267158","Gold","Spring 2022","In Room","Buchanan Hall"
"188567352","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"138747591","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"158707582","Cardinal","Spring 2022","In Room","Buchanan Hall"
"158797669","Silver","Spring 2022","Application","Off Campus"
"108807789","Cardinal","Spring 2022","In Room","Maple Hall"
"178927762","Gold","Spring 2022","In Room","Friley Hall"
"118997879","Silver","Spring 2022","History","Off Campus"
"178197941","Gold","Spring 2022","In Room","Buchanan Hall"
"268447251","Gold","Spring 2022","In Room","Barton Hall"
"218407396","Cardinal","Spring 2022","In Room","Martin Hall"
"248437389","Cardinal","Spring 2022","In Room","Maple Hall"
"218957845","Bronze","Spring 2022","In Room","Buchanan Hall"
"208057914","Cardinal","Spring Only 2022","In Room","Friley Hall"
"368227051","Cyclone","Spring 2022","In Room","Maple Hall"
"348387111","Gold","Spring 2022","In Room","Geoffroy Hall"
"398307194","Cardinal","Spring 2022","In Room","Willow Hall"
"368447210","25 Flex Block","Spring 2022","Application","Off Campus"
"398417284","Cardinal","Spring 2022","In Room","Martin Hall"
"378647401","Cardinal","Spring 2022","In Room","Friley Hall"
"328687559","Cardinal","Spring 2022","In Room","Roberts Hall"
"338737571","Cardinal","Spring 2022","In Room","Willow Hall"
"388767545","Cardinal","Spring 2022","In Room","Lyon Hall"
"368047871","85 Flex Block","Spring 2022","Application","Off Campus"
"378097844","Bronze","Spring 2022","Application","Off Campus"
"468917791","Cardinal","Spring 2022","In Room","Friley Hall"
"488997772","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"418037955","85 Flex Block","Spring 2022","Application","Off Campus"
"558287042","Bronze","Spring 2022","In Room","Frederiksen Court 83"
"578257024","Cardinal","Spring 2022","In Room","Friley Hall"
"538427347","Gold","Spring 2022","In Room","Helser Hall"
"578687461","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"598677476","Cardinal","Spring 2022","In Room","Elm Hall"
"598937726","Cardinal","Spring 2022","In Room","Eaton Hall"
"548037928","Cardinal","Spring 2022","In Room","Friley Hall"
"608117065","Cardinal","Spring 2022","In Room","Larch Hall"
"628117059","Cardinal","Spring 2022","In Room","Friley Hall"
"638257060","Cardinal","Spring 2022","In Room","Helser Hall"
"638627426","50 Flex Block","Spring 2022","History","Off Campus"
"638657547","Cardinal","Spring 2022","In Room","Eaton Hall"
"648647568","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"668697519","Cardinal","Spring 2022","History","Off Campus"
"678787571","Gold","Spring 2022","In Room","Geoffroy Hall"
"618707618","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"668087880","Cyclone","Spring 2022","In Room","Buchanan Hall"
"778217069","Cardinal","Spring 2022","In Room","Helser Hall"
"788407267","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"798467256","Cyclone","Spring 2022","In Room","Willow Hall"
"768667450","Gold","Spring 2022","In Room","Helser Hall"
"798727536","Cardinal","Spring Only 2022","In Room","Martin Hall"
"758877692","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"798047799","Cyclone","Spring 2022","In Room","Friley Hall"
"778127941","Gold","Spring 2022","In Room","Friley Hall"
"808647524","Cardinal","Spring 2022","In Room","Eaton Hall"
"848637558","Gold","Spring 2022","In Room","Friley Hall"
"898767586","Cardinal","Spring Only 2022","In Room","Willow Hall"
"898927733","Gold","Spring 2022","In Room","Eaton Hall"
"828917849","Cyclone","Spring 2022","In Room","Martin Hall"
"808037997","Bronze","Spring 2022","History","Off Campus"
"938277070","Cardinal","Spring 2022","In Room","Friley Hall"
"998237011","Silver","Spring 2022","History","Off Campus"
"998247036","Cardinal","Spring 2022","In Room","Friley Hall"
"908297197","Gold","Spring 2022","In Room","Martin Hall"
"938247127","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"988377175","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"988497232","Bronze","Spring 2022","Application","Off Campus"
"948657420","Cardinal","Spring 2022","In Room","Willow Hall"
"948607528","Gold","Spring 2022","In Room","Friley Hall"
"998757594","Silver","Spring 2022","In Room","Frederiksen Court 12"
"998807606","Cardinal","Spring 2022","In Room","Helser Hall"
"948027884","Gold","Spring 2022","In Room","Eaton Hall"
"018168088","Cardinal","Spring 2022","In Room","Barton Hall"
"088398121","Cardinal","Spring 2022","In Room","Oak Hall"
"018398214","50 Flex Block","Spring 2022","Application","Off Campus"
"048768698","Gold","Spring 2022","In Room","Geoffroy Hall"
"108178013","Gold","Spring 2022","In Room","Frederiksen Court 51"
"118118008","CyFlex","Spring 2022","History","Off Campus"
"158338249","Cardinal","Spring 2022","In Room","Friley Hall"
"168468319","Gold","Spring 2022","In Room","Welch Hall"
"198528386","Cardinal","Spring 2022","In Room","Helser Hall"
"258408201","Gold","Spring 2022","In Room","Roberts Hall"
"298428294","Silver","Spring 2022","In Room","Friley Hall"
"258558342","Cardinal","Spring 2022","In Room","Friley Hall"
"298668412","Cardinal","Spring 2022","In Room","Roberts Hall"
"288768544","Bronze","Spring 2022","In Room","Frederiksen Court 53"
"268148740","Cardinal","Spring 2022","In Room","Birch Hall"
"278168903","Cardinal","Spring 2022","In Room","Martin Hall"
"368708590","Bronze","Spring 2022","History","Off Campus"
"338888661","Gold","Spring 2022","In Room","Friley Hall"
"378808610","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"358898748","RA Plan","Spring 2022","In Room","Helser Hall"
"438188006","Gold","Spring 2022","In Room","Martin Hall"
"448258137","Bronze","Spring 2022","Application","Off Campus"
"438468319","Gold","Spring 2022","In Room","Friley Hall"
"448548417","Silver","Spring 2022","In Room","Frederiksen Court 13"
"478638400","Cardinal","Spring 2022","In Room","Helser Hall"
"438888718","Gold","Spring 2022","In Room","Friley Hall"
"458878748","Cardinal","Spring 2022","In Room","Friley Hall"
"558208128","Gold","Spring 2022","In Room","Birch Hall"
"588598371","Gold","Spring 2022","In Room","Friley Hall"
"518728648","Bronze","Spring 2022","History","Off Campus"
"578828684","Bronze","Spring 2022","History","Off Campus"
"588998754","Cardinal","Spring 2022","In Room","Friley Hall"
"538968829","Gold","Spring 2022","In Room","Oak Hall"
"668338180","Cardinal","Spring 2022","In Room","University Village 151"
"618368264","Gold","Spring 2022","In Room","Maple Hall"
"638448347","85 Flex Block","Spring 2022","Cancelled","Off Campus"
"608638523","50 Flex Block","Spring 2022","In Room","Frederiksen Court 24"
"678788609","Cardinal","Spring 2022","In Room","Lyon Hall"
"608828724","Cardinal","Spring 2022","In Room","Buchanan Hall"
"618908834","Gold","Spring 2022","In Room","Helser Hall"
"658168941","Cardinal","Spring 2022","In Room","Friley Hall"
"758558333","Cardinal","Spring 2022","In Room","Friley Hall"
"748618401","Bronze","Spring 2022","History","Off Campus"
"788758422","Cardinal","Spring 2022","In Room","Elm Hall"
"798618496","Cardinal","Spring 2022","In Room","Friley Hall"
"718668505","Gold","Spring 2022","In Room","Friley Hall"
"728698568","Gold","Spring 2022","In Room","Maple Hall"
"748768638","RA Plan","Spring 2022","In Room","Friley Hall"
"788098863","Silver","Spring 2022","In Room","Maple Hall"
"728068956","Gold","Spring 2022","In Room","Martin Hall"
"788108965","Cardinal","Spring 2022","In Room","Larch Hall"
"828198075","Silver","Spring 2022","In Room","Friley Hall"
"848128027","Cardinal","Spring 2022","In Room","Friley Hall"
"878138008","Cardinal","Spring 2022","In Room","Maple Hall"
"858458271","Gold","Spring 2022","In Room","Maple Hall"
"858468281","Cardinal","Spring 2022","In Room","Helser Hall"
"848478316","Cardinal","Spring 2022","Cancelled","Off Campus"
"888698453","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"878788573","Cyclone","Spring 2022","In Room","Buchanan Hall"
"808798602","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"808808736","Cardinal","Spring 2022","In Room","Helser Hall"
"888958782","50 Flex Block","Spring 2022","Application","Off Campus"
"808908813","Gold","Spring 2022","In Room","Oak Hall"
"838948829","Cardinal","Spring 2022","In Room","Friley Hall"
"898138995","Cardinal","Spring 2022","In Room","Helser Hall"
"988488253","Silver","Spring 2022","In Room","Frederiksen Court 63"
"908458373","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"918508417","Cardinal","Spring 2022","In Room","Friley Hall"
"978758540","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"958838708","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"988938781","Cardinal","Spring 2022","In Room","Willow Hall"
"078289070","Gold","Spring 2022","In Room","Helser Hall"
"058329192","Cardinal","Spring 2022","In Room","Helser Hall"
"018399233","Cardinal","Spring 2022","In Room","Eaton Hall"
"078499232","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"098709542","Cardinal","Spring 2022","In Room","Buchanan Hall"
"098959782","Cardinal","Spring 2022","In Room","Eaton Hall"
"148209128","RA Plan","Spring 2022","In Room","Geoffroy Hall"
"188489294","Cardinal","Spring 2022","In Room","Eaton Hall"
"148409347","Gold","Spring 2022","In Room","Freeman Hall"
"118679513","Cardinal","Spring 2022","In Room","Friley Hall"
"118879713","Cardinal","Spring 2022","In Room","Birch Hall"
"128029988","Gold","Spring 2022","In Room","Martin Hall"
"138189975","Cyclone","Spring 2022","In Room","Willow Hall"
"158169930","Cardinal","Spring 2022","In Room","Eaton Hall"
"278169059","Cardinal","Spring 2022","In Room","Friley Hall"
"208379262","Cardinal","Spring 2022","In Room","Helser Hall"
"278429240","Cardinal","Spring 2022","History","Off Campus"
"308199052","Cardinal","Spring 2022","In Room","Friley Hall"
"388369143","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"358549350","50 Flex Block","Spring 2022","History","Off Campus"
"388589350","Cardinal","Spring 2022","In Room","Larch Hall"
"368719590","Cardinal","Spring 2022","In Room","Oak Hall"
"368899641","Cardinal","Spring Only 2022","In Room","Maple Hall"
"308849712","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"328929794","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"378829729","Cardinal","Spring 2022","In Room","Eaton Hall"
"358029998","Cardinal","Spring 2022","In Room","Helser Hall"
"498279054","Cardinal","Spring 2022","In Room","Maple Hall"
"418239149","Silver","Spring 2022","In Room","Geoffroy Hall"
"458409307","Cardinal","Spring 2022","In Room","Friley Hall"
"418759613","Cardinal","Spring 2022","In Room","Maple Hall"
"498159975","Cardinal","Spring 2022","In Room","Friley Hall"
"558369160","Silver","Spring 2022","In Room","Friley Hall"
"588489189","Cardinal","Spring 2022","In Room","Willow Hall"
"588669423","Cardinal","Spring 2022","In Room","Eaton Hall"
"578969849","Cyclone","Spring 2022","In Room","Buchanan Hall"
"668299061","Cardinal","Spring 2022","In Room","Elm Hall"
"628229124","Cardinal","Spring 2022","In Room","Friley Hall"
"658379180","Cardinal","Spring 2022","In Room","Barton Hall"
"668459261","Gold","Spring 2022","In Room","Friley Hall"
"658689480","Gold","Spring 2022","In Room","Eaton Hall"
"608789672","Gold","Spring 2022","In Room","Eaton Hall"
"658909700","Cardinal","Spring 2022","In Room","Elm Hall"
"698999733","Cardinal","Spring 2022","In Room","Willow Hall"
"608949832","Cardinal","Spring 2022","In Room","Elm Hall"
"738369258","Gold","Spring 2022","In Room","Larch Hall"
"738499336","Bronze","Spring 2022","In Room","Frederiksen Court 23"
"738769665","50 Flex Block","Spring 2022","Application","Off Campus"
"778989701","Cardinal","Spring 2022","In Room","Elm Hall"
"778029939","Gold","Spring 2022","In Room","Welch Hall"
"778059948","Gold","Spring 2022","In Room","Willow Hall"
"848139046","Bronze","Spring 2022","In Room","University Village 169"
"868249031","Gold","Spring 2022","In Room","Larch Hall"
"808329255","Cardinal","Spring 2022","In Room","Friley Hall"
"858459240","Bronze","Spring 2022","In Room","University Village 116"
"888499339","Cardinal","Spring 2022","In Room","Maple Hall"
"858659450","Cardinal","Spring 2022","In Room","Frederiksen Court 83"
"868619528","Cyclone","Spring 2022","In Room","Buchanan Hall"
"898889600","Gold","Spring 2022","In Room","Barton Hall"
"898959784","Cardinal","Spring 2022","In Room","Friley Hall"
"808009922","CyFlex","Spring 2022","In Room","Friley Hall"
"818019926","Gold","Spring 2022","In Room","Martin Hall"
"828029967","Cardinal","Spring 2022","In Room","Larch Hall"
"888109903","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"978299021","Gold","Spring 2022","In Room","Maple Hall"
"938379234","85 Flex Block","Spring 2022","History","Off Campus"
"948389279","Cardinal","Spring 2022","In Room","Friley Hall"
"908409396","Cardinal","Spring 2022","In Room","Eaton Hall"
"968939742","Bronze","Spring 2022","In Room","Frederiksen Court 81"
"998139954","Cardinal","Spring 2022","In Room","Helser Hall"
"089310123","Cardinal","Spring 2022","In Room","Friley Hall"
"019370233","25 Flex Block","Spring 2022","In Room","Frederiksen Court 71"
"079940761","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"019060957","Cardinal","Spring 2022","In Room","Freeman Hall"
"129240044","Cardinal","Spring 2022","In Room","Frederiksen Court 24"
"139120048","Cardinal","Spring Only 2022","In Room","Frederiksen Court 82"
"139160065","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"139350285","Cardinal","Spring 2022","In Room","Maple Hall"
"129400354","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"169590340","Cardinal","Spring 2022","In Room","Willow Hall"
"169840788","Gold","Spring 2022","In Room","Willow Hall"
"189180912","Cardinal","Spring 2022","In Room","Willow Hall"
"209100025","Cardinal","Spring 2022","In Room","Maple Hall"
"249340205","50 Flex Block","Spring 2022","History","Off Campus"
"239060907","Gold","Spring 2022","In Room","Maple Hall"
"369260127","Gold","Spring 2022","In Room","Friley Hall"
"329390236","Cardinal","Spring 2022","In Room","Helser Hall"
"379480348","Gold","Spring 2022","In Room","Geoffroy Hall"
"319840530","Silver","Spring 2022","In Room","Frederiksen Court 82"
"399700513","Gold","Spring 2022","In Room","Geoffroy Hall"
"379750628","Bronze","Spring 2022","Application","Off Campus"
"359150990","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"379030999","Cardinal","Spring 2022","Reserved","Elm Hall"
"419480312","Gold","Spring 2022","In Room","Friley Hall"
"479440318","Bronze","Spring 2022","In Room","Elm Hall"
"479980848","Cardinal","Spring 2022","In Room","Oak Hall"
"529110077","Gold","Spring 2022","In Room","Buchanan Hall"
"599440223","Cardinal","Spring 2022","In Room","Maple Hall"
"579680528","Bronze","Spring 2022","In Room","Welch Hall"
"549950765","Gold","Spring Only 2022","In Room","Martin Hall"
"529990883","Cardinal","Spring 2022","In Room","Willow Hall"
"539040924","Bronze","Spring 2022","History","Off Campus"
"569140950","Gold","Spring 2022","In Room","Eaton Hall"
"669210107","Gold","Spring 2022","In Room","Friley Hall"
"699320110","Cardinal","Spring 2022","In Room","Friley Hall"
"699360150","Cardinal","Spring 2022","In Room","Martin Hall"
"669310207","50 Flex Block","Spring 2022","History","Off Campus"
"609510424","Gold","Spring 2022","In Room","Geoffroy Hall"
"689580458","Cardinal","Spring Only 2022","In Room","Elm Hall"
"619640502","Gold","Spring 2022","In Room","Martin Hall"
"649960855","Cardinal","Spring 2022","In Room","Willow Hall"
"669170960","Cardinal","Spring 2022","In Room","Elm Hall"
"699140944","Cardinal","Spring 2022","In Room","Barton Hall"
"719140025","Cardinal","Spring 2022","In Room","Buchanan Hall"
"749470358","Cardinal","Spring 2022","In Room","Larch Hall"
"759560428","Gold","Spring 2022","In Room","Martin Hall"
"769570477","Cyclone","Spring 2022","In Room","Buchanan Hall"
"769660480","Cardinal","Spring 2022","In Room","Friley Hall"
"789710649","Gold","Spring 2022","In Room","Willow Hall"
"719960895","Cardinal","Spring 2022","In Room","Helser Hall"
"729090902","50 Flex Block","Spring 2022","History","Off Campus"
"769070907","CyFlex","Spring 2022","Application","Off Campus"
"869230147","Cardinal","Spring 2022","In Room","Friley Hall"
"879490291","Cardinal","Spring 2022","In Room","Friley Hall"
"829680596","Cardinal","Spring 2022","In Room","Maple Hall"
"809730645","Cardinal","Spring 2022","In Room","Oak Hall"
"839880799","Cardinal","Spring 2022","In Room","Martin Hall"
"899960819","Cardinal","Spring 2022","In Room","Eaton Hall"
"869170960","Cardinal","Spring 2022","In Room","Friley Hall"
"909540484","Gold","Spring 2022","In Room","Geoffroy Hall"
"989740618","Cardinal","Spring 2022","In Room","Buchanan Hall"
"989930701","Bronze","Spring 2022","History","Off Campus"
"969030967","50 Flex Block","Spring 2022","History","Off Campus"
"079171098","Gold","Spring 2022","In Room","Helser Hall"
"079391227","Cardinal","Spring 2022","In Room","Buchanan Hall"
"099401223","85 Flex Block","Spring 2022","In Room","Schilletter Village 17"
"019591421","RA Plan","Spring 2022","In Room","Buchanan Hall"
"039061994","Gold","Spring 2022","In Room","Geoffroy Hall"
"069161900","Gold","Spring 2022","In Room","Lyon Hall"
"069261915","Cardinal","Spring 2022","In Room","Maple Hall"
"169271156","Cardinal","Spring 2022","In Room","Helser Hall"
"159411346","Gold","Spring 2022","In Room","Friley Hall"
"199851637","85 Flex Block","Spring 2022","Application","Off Campus"
"109851720","Cardinal","Spring 2022","In Room","Frederiksen Court 72"
"199981782","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"199991792","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"119961873","Gold","Spring 2022","In Room","Maple Hall"
"139971823","Cardinal","Spring 2022","In Room","Maple Hall"
"229371252","Cyclone","Spring 2022","In Room","Helser Hall"
"219461324","Gold","Spring 2022","In Room","Elm Hall"
