"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"358549350","50 Flex Block","Fall 2021","History","Off Campus"
"388589350","Cardinal","Fall 2021","In Room","Larch Hall"
"368719590","Cardinal","Fall 2021","In Room","Oak Hall"
"308849712","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"328929794","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"378829729","Cardinal","Fall 2021","In Room","Eaton Hall"
"328159814","Cardinal","Fall 2021","In Room","Willow Hall"
"358029998","Cardinal","Fall 2021","In Room","Helser Hall"
"498279054","Cardinal","Fall 2021","In Room","Maple Hall"
"418239149","Silver","Fall 2021","In Room","Geoffroy Hall"
"458409307","Cardinal","Fall 2021","In Room","Friley Hall"
"468549392","Cardinal","Fall 2021","In Room","Helser Hall"
"408569432","105 Flex Block","Fall 2021","History","Off Campus"
"418759613","Cardinal","Fall 2021","In Room","Maple Hall"
"498159975","Cardinal","Fall 2021","In Room","Friley Hall"
"558369160","Gold","Fall 2021","In Room","Friley Hall"
"588489189","Cardinal","Fall 2021","In Room","Willow Hall"
"588669423","Cardinal","Fall 2021","In Room","Eaton Hall"
"558859788","85 Flex Block","Fall 2021","Application","Off Campus"
"578969849","Cyclone","Fall 2021","In Room","Buchanan Hall"
"668299061","Cardinal","Fall 2021","In Room","Elm Hall"
"628229124","Cardinal","Fall 2021","In Room","Friley Hall"
"658379180","Cardinal","Fall 2021","In Room","Barton Hall"
"618379263","50 Flex Block","Fall 2021","History","Off Campus"
"668459261","Cardinal","Fall 2021","In Room","Friley Hall"
"658689480","Gold","Fall 2021","In Room","Eaton Hall"
"608789672","Cardinal","Fall 2021","In Room","Eaton Hall"
"658909700","Cardinal","Fall 2021","In Room","Elm Hall"
"698999733","Cardinal","Fall 2021","In Room","Willow Hall"
"608949832","Cardinal","Fall 2021","In Room","Elm Hall"
"738369258","Gold","Fall 2021","In Room","Larch Hall"
"738499336","Bronze","Fall 2021","In Room","Frederiksen Court 23"
"798589387","50 Flex Block","Fall 2021","History","Off Campus"
"738769665","25 Flex Block","Fall 2021","Application","Off Campus"
"778989701","Cardinal","Fall 2021","In Room","Elm Hall"
"778989741","105 Flex Block","Fall 2021","Application","Off Campus"
"778029939","Cardinal","Fall 2021","In Room","Welch Hall"
"778059948","Gold","Fall 2021","In Room","Willow Hall"
"848139046","Bronze","Fall 2021","In Room","University Village 169"
"868249031","Gold","Fall 2021","In Room","Larch Hall"
"808329255","Cardinal","Fall 2021","In Room","Friley Hall"
"888499339","Cardinal","Fall 2021","In Room","Maple Hall"
"858659450","Cardinal","Fall 2021","In Room","Frederiksen Court 83"
"868619528","Cyclone","Fall 2021","In Room","Buchanan Hall"
"898889600","Gold","Fall 2021","In Room","Barton Hall"
"898959784","Cardinal","Fall 2021","In Room","Friley Hall"
"808009922","Cyclone","Fall 2021","In Room","Friley Hall"
"818019926","Cardinal","Fall 2021","In Room","Martin Hall"
"828089903","Gold","Fall 2021","In Room","Eaton Hall"
"828029967","Cardinal","Fall 2021","In Room","Larch Hall"
"888109903","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"978299021","Gold","Fall 2021","In Room","Maple Hall"
"938379234","85 Flex Block","Fall 2021","History","Off Campus"
"948389279","Cardinal","Fall 2021","In Room","Friley Hall"
"908409396","Cardinal","Fall 2021","In Room","Eaton Hall"
"968939742","Bronze","Fall 2021","In Room","Frederiksen Court 82"
"998139954","Cardinal","Fall 2021","In Room","Helser Hall"
"069290076","Gold","Fall 2021","History","Off Campus"
"089210021","50 Flex Block","Fall 2021","In Room","Frederiksen Court 61"
"079300123","Cardinal","Fall 2021","Reserved","Helser Hall"
"089310123","Cardinal","Fall 2021","In Room","Friley Hall"
"079940761","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"019060957","Cardinal","Fall 2021","In Room","Freeman Hall"
"139160065","Cardinal","Fall 2021","In Room","Martin Hall"
"139350285","Cardinal","Fall 2021","In Room","Maple Hall"
"129400354","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"169590340","Cardinal","Fall 2021","In Room","Willow Hall"
"169840788","Cardinal","Fall 2021","In Room","Willow Hall"
"179970818","85 Flex Block","Fall 2021","History","Off Campus"
"189180912","Cardinal","Fall 2021","In Room","Willow Hall"
"209100025","Cardinal","Fall 2021","In Room","Maple Hall"
"229410324","105 Flex Block","Fall 2021","Application","Off Campus"
"269520341","105 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"239060907","Gold","Fall 2021","In Room","Maple Hall"
"359270070","105 Flex Block","Fall 2021","History","Off Campus"
"369260127","Gold","Fall 2021","In Room","Friley Hall"
"329390236","Cardinal","Fall 2021","In Room","Helser Hall"
"379480348","Gold","Fall 2021","In Room","Geoffroy Hall"
"319840530","Cardinal","Fall 2021","In Room","Frederiksen Court 82"
"399700513","Gold","Fall 2021","In Room","Geoffroy Hall"
"379750628","Bronze","Fall 2021","Application","Off Campus"
"359150990","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"379030999","Cardinal","Fall 2021","In Room","Elm Hall"
"419480312","Gold","Fall 2021","In Room","Friley Hall"
"479440318","Bronze","Fall 2021","In Room","Elm Hall"
"439860734","Cyclone","Fall 2021","In Room","Buchanan Hall"
"479980848","Cardinal","Fall 2021","Reserved","Oak Hall"
"529110077","Gold","Fall 2021","In Room","Buchanan Hall"
"599440223","Cardinal","Fall 2021","In Room","Maple Hall"
"579680528","Bronze","Fall 2021","In Room","Welch Hall"
"529990883","Cardinal","Fall 2021","In Room","Willow Hall"
"599110880","105 Flex Block","Fall 2021","Application","Off Campus"
"539040924","Bronze","Fall 2021","History","Off Campus"
"559020946","85 Flex Block","Fall 2021","History","Off Campus"
"569140950","Cardinal","Fall 2021","In Room","Eaton Hall"
"669210107","Gold","Fall 2021","In Room","Friley Hall"
"699320110","Cardinal","Fall 2021","In Room","Friley Hall"
"699360150","Cardinal","Fall 2021","In Room","Martin Hall"
"639370224","50 Flex Block","Fall 2021","In Room","University Village 117"
"669310207","50 Flex Block","Fall 2021","History","Off Campus"
"609510424","Gold","Fall 2021","In Room","Geoffroy Hall"
"619640502","Gold","Fall 2021","In Room","Martin Hall"
"649960855","Cardinal","Fall 2021","In Room","Willow Hall"
"669170960","Cardinal","Fall 2021","In Room","Elm Hall"
"699140944","Cardinal","Fall 2021","In Room","Barton Hall"
"719140025","Cardinal","Fall 2021","In Room","Buchanan Hall"
"749470358","Cardinal","Fall 2021","In Room","Larch Hall"
"759560428","Cyclone","Fall 2021","In Room","Martin Hall"
"769570477","Cyclone","Fall 2021","In Room","Buchanan Hall"
"769660480","Cardinal","Fall 2021","In Room","Friley Hall"
"709780643","50 Flex Block","Fall 2021","Application","Off Campus"
"789710649","Gold","Fall 2021","In Room","Willow Hall"
"719960895","Cardinal","Fall 2021","In Room","Helser Hall"
"729090902","50 Flex Block","Fall 2021","History","Off Campus"
"769070907","CyFlex","Fall 2021","Application","Off Campus"
"869230147","Cardinal","Fall 2021","In Room","Friley Hall"
"829370293","85 Flex Block","Fall 2021","History","Off Campus"
"879490291","Cardinal","Fall 2021","In Room","Friley Hall"
"899610403","Cyclone","Fall 2021","Reserved","Off Campus"
"829680596","Cardinal","Fall 2021","In Room","Maple Hall"
"809730645","Cardinal","Fall 2021","In Room","Oak Hall"
"839880799","Cardinal","Fall 2021","In Room","Martin Hall"
"899960819","Cardinal","Fall 2021","In Room","Eaton Hall"
"869170960","Cardinal","Fall 2021","In Room","Friley Hall"
"909540484","Gold","Fall 2021","In Room","Geoffroy Hall"
"989740618","Cardinal","Fall 2021","In Room","Martin Hall"
"989740669","105 Flex Block","Fall 2021","History","Off Campus"
"999890663","Cardinal","Fall 2021","In Room","Maple Hall"
"989930701","Bronze","Fall 2021","In Room","Frederiksen Court 12"
"919090921","25 Flex Block","Fall 2021","History","Off Campus"
"079171098","Gold","Fall 2021","In Room","Helser Hall"
"079391227","Cardinal","Fall 2021","In Room","Buchanan Hall"
"099401223","Cardinal","Fall 2021","In Room","Schilletter Village 17"
"019591421","RA Plan","Fall 2021","In Room","Buchanan Hall"
"009681510","85 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"039061994","Gold","Fall 2021","In Room","Geoffroy Hall"
"069161900","Gold","Fall 2021","In Room","Lyon Hall"
"069261915","Cardinal","Fall 2021","In Room","Maple Hall"
"169271156","Cardinal","Fall 2021","In Room","Helser Hall"
"159411346","Gold","Fall 2021","In Room","Friley Hall"
"199851637","105 Flex Block","Fall 2021","Application","Off Campus"
"109851720","Cardinal","Fall 2021","In Room","Frederiksen Court 72"
"199981782","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"199991792","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"119961873","Gold","Fall 2021","In Room","Maple Hall"
"139971823","Cardinal","Fall 2021","In Room","Maple Hall"
"229371252","Cyclone","Fall 2021","In Room","Helser Hall"
"219461324","Gold","Fall 2021","In Room","Elm Hall"
"229501476","Cardinal","Fall 2021","In Room","Frederiksen Court 12"
"249531455","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"259551405","RA Plan","Fall 2021","In Room","Willow Hall"
"239611503","Gold","Fall 2021","In Room","Welch Hall"
"269641517","105 Flex Block","Fall 2021","In Room","Frederiksen Court 82"
"229801753","Gold","Fall 2021","In Room","Friley Hall"
"229021903","105 Flex Block","Fall 2021","History","Off Campus"
"259041968","Cardinal","Fall 2021","In Room","Maple Hall"
"289041999","RA Plan","Fall 2021","In Room","Buchanan Hall"
"299101943","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"329141002","105 Flex Block","Fall 2021","In Room","Frederiksen Court 41"
"389151089","Cardinal","Fall 2021","In Room","Welch Hall"
"309661550","Cardinal","Fall 2021","In Room","Larch Hall"
"349661515","85 Flex Block","Fall 2021","In Room","Frederiksen Court 36"
"329991892","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"349941857","Cardinal","Fall 2021","In Room","Friley Hall"
"449191007","105 Flex Block","Fall 2021","In Room","Frederiksen Court 72"
"439251153","Cardinal","Fall 2021","In Room","Friley Hall"
"449471211","Cyclone","Fall 2021","In Room","Martin Hall"
"409791674","Gold","Fall 2021","In Room","Willow Hall"
"429931886","Cardinal","Fall 2021","In Room","Birch Hall"
"499081872","Cardinal","Fall 2021","In Room","Elm Hall"
"469061946","Cardinal","Fall 2021","In Room","Martin Hall"
"589271000","Cardinal","Fall 2021","In Room","Larch Hall"
"559201186","Cardinal","Fall 2021","In Room","Friley Hall"
"539521497","Cardinal","Fall 2021","In Room","Oak Hall"
"579601517","50 Flex Block","Fall 2021","History","Off Campus"
"579701523","Gold","Fall 2021","In Room","Welch Hall"
"519911801","Cyclone","Fall 2021","In Room","Eaton Hall"
"549971837","Cardinal","Fall 2021","In Room","Buchanan Hall"
"559061948","Cyclone","Fall 2021","In Room","Larch Hall"
"579021907","Cardinal","Fall 2021","In Room","Larch Hall"
"649121014","Gold","Fall 2021","In Room","Elm Hall"
"639331263","Cardinal","Fall 2021","In Room","Maple Hall"
"659431399","Cardinal","Fall 2021","In Room","Frederiksen Court 21"
"669441319","50 Flex Block","Fall 2021","In Room","Frederiksen Court 73"
"669511365","Cardinal","Fall 2021","In Room","Birch Hall"
"659991807","Gold","Fall 2021","In Room","Maple Hall"
"739281196","Cardinal","Fall 2021","In Room","Larch Hall"
"789351161","Cardinal","Fall 2021","In Room","Willow Hall"
"779431200","Gold","Fall 2021","In Room","Martin Hall"
"779591370","Cardinal","Fall 2021","In Room","Friley Hall"
"709511494","Cardinal","Fall 2021","In Room","Maple Hall"
"729601512","Cardinal","Fall 2021","In Room","Larch Hall"
"739781603","50 Flex Block","Fall 2021","Application","Off Campus"
"709981880","85 Flex Block","Fall 2021","History","Off Campus"
"739901887","Cardinal","Fall 2021","In Room","Helser Hall"
"839121033","Bronze","Fall 2021","History","Off Campus"
"839191042","RA Plan","Fall 2021","In Room","Geoffroy Hall"
"829381201","Cardinal","Fall 2021","In Room","Welch Hall"
"859391238","Cardinal","Fall 2021","In Room","Buchanan Hall"
"819511493","Gold","Fall 2021","In Room","Friley Hall"
"879571497","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"889681598","105 Flex Block","Fall 2021","History","Off Campus"
"859741617","Gold","Fall 2021","In Room","Buchanan Hall"
"859881795","Gold","Fall 2021","In Room","Welch Hall"
"809911843","Cardinal","Fall 2021","In Room","Helser Hall"
"849061984","Cardinal","Fall 2021","In Room","Helser Hall"
"949101027","Cardinal","Fall 2021","In Room","Helser Hall"
"909341260","Cardinal","Fall 2021","In Room","Friley Hall"
"919431334","Cardinal","Fall 2021","In Room","Helser Hall"
"979481369","Gold","Fall 2021","In Room","Martin Hall"
"949701647","Cardinal","Fall 2021","In Room","Birch Hall"
"949761667","Cardinal","Fall 2021","In Room","Maple Hall"
"969011929","50 Flex Block","Fall 2021","Application","Off Campus"
"039372242","Cardinal","Fall 2021","History","Off Campus"
"099452309","25 Flex Block","Fall 2021","Application","Off Campus"
"009722610","Gold","Fall 2021","In Room","Martin Hall"
"009702663","Gold","Fall 2021","In Room","Geoffroy Hall"
"009862783","85 Flex Block","Fall 2021","History","Off Campus"
"059942858","Cardinal","Fall 2021","Reserved","Geoffroy Hall"
"119102014","Cardinal","Fall 2021","In Room","Friley Hall"
"109512433","Cardinal","Fall 2021","Reserved","Geoffroy Hall"
"119842699","Bronze","Fall 2021","In Room","Buchanan Hall"
"149992894","Bronze","Fall 2021","In Room","Frederiksen Court 71"
"259352204","105 Flex Block","Fall 2021","Reserved","Off Campus"
"229452392","Cardinal","Fall 2021","In Room","Friley Hall"
"239492396","Cardinal","Fall 2021","In Room","Eaton Hall"
"299432389","Cardinal","Fall 2021","In Room","Helser Hall"
"239532405","Cardinal","Fall 2021","In Room","Helser Hall"
"279742570","Silver","Fall 2021","In Room","Geoffroy Hall"
"219932871","Cardinal","Fall 2021","In Room","Maple Hall"
"259002929","50 Flex Block","Fall 2021","Application","Off Campus"
"349102064","Cardinal","Fall 2021","In Room","Friley Hall"
"359182044","25 Flex Block","Fall 2021","History","Off Campus"
"309172139","105 Flex Block","Fall 2021","Application","Off Campus"
"339292176","Cardinal","Fall 2021","In Room","Willow Hall"
"349252184","Cardinal","Fall 2021","In Room","Martin Hall"
"379252139","Cardinal","Fall 2021","In Room","Willow Hall"
"319302261","Cardinal","Fall 2021","In Room","Willow Hall"
"379502330","Cardinal","Fall 2021","In Room","Friley Hall"
"399722689","Gold","Fall 2021","In Room","Friley Hall"
"309892701","Cardinal","Fall 2021","In Room","Larch Hall"
"339942853","Cardinal","Fall 2021","In Room","Friley Hall"
"319052931","Cardinal","Fall 2021","In Room","Frederiksen Court 23"
"429142045","Cardinal","Fall 2021","In Room","Friley Hall"
"459312207","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"449422398","Cardinal","Fall 2021","In Room","Helser Hall"
"499532332","Gold","Fall 2021","In Room","Buchanan Hall"
"499732638","RA Plan","Fall 2021","In Room","Larch Hall"
"479902750","Silver","Fall 2021","In Room","Friley Hall"
"459002917","Cardinal","Fall 2021","In Room","Welch Hall"
"549222113","Cardinal","Fall 2021","In Room","Maple Hall"
"529302202","85 Flex Block","Fall 2021","In Room","University Village 166"
"539342222","Cardinal","Fall 2021","In Room","Larch Hall"
"519462391","50 Flex Block","Fall 2021","Application","Off Campus"
"589562438","Cardinal","Fall 2021","In Room","Friley Hall"
"559632544","Cardinal","Fall 2021","In Room","Buchanan Hall"
"569612556","Bronze","Fall 2021","In Room","Frederiksen Court 73"
"579062503","Cardinal","Fall 2021","In Room","Willow Hall"
"529872785","Gold","Fall 2021","In Room","Oak Hall"
"609082008","Silver","Fall 2021","In Room","Frederiksen Court 61"
"669122015","Cardinal","Fall 2021","In Room","Maple Hall"
"619392223","Cardinal","Fall 2021","In Room","Larch Hall"
"669352228","Cardinal","Fall 2021","In Room","Friley Hall"
"679582341","Bronze","Fall 2021","In Room","Frederiksen Court 51"
"639602545","Cardinal","Fall 2021","In Room","Larch Hall"
"669702696","Bronze","Fall 2021","History","Off Campus"
"619972873","Gold","Fall 2021","In Room","Friley Hall"
"679012890","25 Flex Block","Fall 2021","History","Off Campus"
"719182093","Cardinal","Fall 2021","In Room","Eaton Hall"
"769132068","Cardinal","Fall 2021","In Room","Oak Hall"
"729302262","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"749372263","Cardinal","Fall 2021","In Room","Friley Hall"
"749322286","Cardinal","Fall 2021","In Room","Barton Hall"
"709332339","Bronze","Fall 2021","In Room","Frederiksen Court 43"
"739642411","Gold","Fall 2021","In Room","Eaton Hall"
"709612593","50 Flex Block","Fall 2021","History","Off Campus"
"749652544","Cardinal","Fall 2021","In Room","Welch Hall"
"719802723","Cardinal","Fall 2021","In Room","Buchanan Hall"
"719002910","Cardinal","Fall 2021","In Room","Maple Hall"
"719012920","Cardinal","Fall 2021","In Room","Maple Hall"
"819522470","Cardinal","Fall 2021","In Room","Eaton Hall"
"849612544","Cardinal","Fall 2021","In Room","Frederiksen Court 11"
"879732608","Cyclone","Fall 2021","In Room","Martin Hall"
"979302209","Cardinal","Fall 2021","In Room","Helser Hall"
"989382236","Cardinal","Fall 2021","History","Off Campus"
"939412362","Cardinal","Fall 2021","In Room","Frederiksen Court 42"
"909522492","Cardinal","Fall 2021","In Room","Larch Hall"
"969692433","Cyclone","Fall 2021","In Room","Friley Hall"
"909632572","Cardinal","Fall 2021","In Room","Willow Hall"
"929712684","Cyclone","Fall 2021","In Room","Larch Hall"
"989702688","50 Flex Block","Fall 2021","Cancelled","Off Campus"
"999952888","Bronze","Fall 2021","In Room","Buchanan Hall"
"919922919","Gold","Fall 2021","In Room","Buchanan Hall"
"069283118","Silver","Fall 2021","Application","Off Campus"
"019543422","50 Flex Block","Fall 2021","Application","Off Campus"
"039743645","Cardinal","Fall 2021","In Room","Helser Hall"
"019923757","Cardinal","Fall 2021","In Room","Friley Hall"
"129673584","Gold","Fall 2021","In Room","Helser Hall"
"149993832","Cardinal","Fall 2021","In Room","Helser Hall"
"109033911","Cardinal","Fall 2021","In Room","Friley Hall"
"299133057","Gold","Fall 2021","In Room","Elm Hall"
"219293101","50 Flex Block","Fall 2021","Application","Off Campus"
"279383218","Cardinal","Fall 2021","In Room","Helser Hall"
"229493334","Cardinal","Fall 2021","Reserved","Martin Hall"
"269503455","Cardinal","Fall 2021","In Room","Helser Hall"
"209883751","Gold","Fall 2021","In Room","Buchanan Hall"
"289093925","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"379123086","Cardinal","Fall 2021","In Room","Willow Hall"
"399273050","Gold","Fall 2021","In Room","Buchanan Hall"
"369273117","Cardinal","Fall 2021","In Room","Elm Hall"
"399313113","Bronze","Fall 2021","In Room","Helser Hall"
"329313292","Cardinal","Fall 2021","In Room","Frederiksen Court 41"
"339353224","Cardinal","Fall 2021","In Room","Larch Hall"
"379333296","Bronze","Fall 2021","In Room","Maple Hall"
"319453419","Gold","Fall 2021","In Room","Roberts Hall"
"399783657","25 Flex Block","Fall 2021","History","Off Campus"
"319843809","50 Flex Block","Fall 2021","Application","Off Campus"
"339943845","Cardinal","Fall 2021","In Room","Friley Hall"
"389953809","Cardinal","Fall 2021","In Room","Willow Hall"
"329083963","Cardinal","Fall 2021","In Room","Helser Hall"
"339093997","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"379083917","Cardinal","Fall 2021","In Room","Willow Hall"
"479273198","Gold","Fall 2021","In Room","Birch Hall"
"449383242","Cardinal","Fall 2021","In Room","Martin Hall"
"479353255","Cardinal","Fall 2021","In Room","Martin Hall"
"429593420","105 Flex Block","Fall 2021","Application","Off Campus"
"429803735","Bronze","Fall 2021","Application","Off Campus"
"409913949","50 Flex Block","Fall 2021","History","Off Campus"
"429063933","Cyclone","Fall 2021","In Room","Martin Hall"
"529123074","25 Flex Block","Fall 2021","History","Off Campus"
"569023937","Bronze","Fall 2021","In Room","Frederiksen Court 53"
"629133020","85 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"659103003","Gold","Fall 2021","In Room","Friley Hall"
"699313181","Bronze","Fall 2021","In Room","Frederiksen Court 74"
"629483393","Gold","Fall 2021","In Room","Buchanan Hall"
"699533380","50 Flex Block","Fall 2021","History","Off Campus"
"619513473","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"659793622","50 Flex Block","Fall 2021","In Room","Frederiksen Court 21"
"629833809","Gold","Fall 2021","In Room","Friley Hall"
"759173067","Silver","Fall 2021","In Room","Buchanan Hall"
"769533474","Cardinal","Fall 2021","In Room","Willow Hall"
"739613536","25 Flex Block","Fall 2021","Application","Off Campus"
"729763600","Bronze","Fall 2021","In Room","Frederiksen Court 22"
"799963806","50 Flex Block","Fall 2021","Application","Off Campus"
"869133027","105 Flex Block","Fall 2021","In Room","Frederiksen Court 71"
"839303283","Cardinal","Fall 2021","In Room","Frederiksen Court 35"
"859683546","Cardinal","Fall 2021","In Room","Buchanan Hall"
"899843640","Cardinal","Fall 2021","In Room","Birch Hall"
"839893723","Gold","Fall 2021","Reserved","Welch Hall"
"809903908","Cardinal","Fall 2021","In Room","Maple Hall"
"829083943","Cardinal","Fall 2021","In Room","Helser Hall"
"899043977","Cardinal","Fall 2021","In Room","Friley Hall"
"899053977","Gold","Fall 2021","In Room","Willow Hall"
"929103053","25 Flex Block","Fall 2021","History","Off Campus"
"969263107","Cyclone","Fall 2021","In Room","Larch Hall"
"989633359","Cardinal","Fall 2021","In Room","Elm Hall"
"919463489","50 Flex Block","Fall 2021","Application","Off Campus"
"939633551","Cardinal","Fall 2021","In Room","Buchanan Hall"
"989703687","Cardinal","Fall 2021","In Room","Willow Hall"
"029184080","Bronze","Fall 2021","Application","Off Campus"
"029184098","Gold","Fall 2021","In Room","Geoffroy Hall"
"059584412","Cardinal","Fall 2021","History","Off Campus"
"079574406","Gold","Fall 2021","In Room","Friley Hall"
"029654523","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"059674565","Cardinal","Fall 2021","In Room","Oak Hall"
"099704637","Cardinal","Fall 2021","In Room","Willow Hall"
"019534979","Cyclone","Fall 2021","In Room","Helser Hall"
"049064975","Cardinal","Fall 2021","In Room","Welch Hall"
"149114075","Cardinal","Fall 2021","In Room","Larch Hall"
"159104043","Cardinal","Fall 2021","In Room","Helser Hall"
"189184088","Cardinal","Fall 2021","In Room","Birch Hall"
"179294104","Cardinal","Fall 2021","In Room","Maple Hall"
"129344263","Bronze","Fall 2021","In Room","Frederiksen Court 83"
"169454314","50 Flex Block","Fall 2021","Application","Off Campus"
"119574482","Cardinal","Fall 2021","In Room","Friley Hall"
"189504489","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"149794661","Cyclone","Fall 2021","In Room","Larch Hall"
"169734657","Cardinal","Fall 2021","In Room","Eaton Hall"
"139994891","Gold","Fall 2021","In Room","Buchanan Hall"
"109094992","Cardinal","Fall 2021","In Room","Friley Hall"
"229164083","Cardinal","Fall 2021","In Room","Larch Hall"
"279274124","Cardinal","Fall 2021","In Room","Helser Hall"
"259334224","Cardinal","Fall 2021","In Room","Friley Hall"
"289434308","Cardinal","Fall 2021","In Room","Buchanan Hall"
"239674533","Bronze","Fall 2021","History","Off Campus"
"239784630","Cardinal","Fall 2021","In Room","Maple Hall"
"239744691","Gold","Fall 2021","In Room","Lyon Hall"
"249794664","Silver","Fall 2021","In Room","Frederiksen Court 63"
"259824735","Gold","Fall 2021","In Room","Welch Hall"
"229944873","Cardinal","Fall 2021","In Room","Friley Hall"
"369134094","Gold","Fall 2021","In Room","Martin Hall"
"319354221","85 Flex Block","Fall 2021","In Room","Frederiksen Court 23"
"309374347","Cardinal","Fall 2021","In Room","Helser Hall"
"359524412","Cardinal","Fall 2021","In Room","Larch Hall"
"319564558","Gold","Fall 2021","In Room","Birch Hall"
"319764692","105 Flex Block","Fall 2021","In Room","Frederiksen Court 36"
"359704656","Cardinal","Fall 2021","In Room","Helser Hall"
"359814786","Cardinal","Fall 2021","In Room","Buchanan Hall"
"309934871","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"479724678","Cardinal","Fall 2021","Reserved","Friley Hall"
"489824729","Cardinal","Fall 2021","In Room","Oak Hall"
"419974861","Gold","Fall 2021","In Room","Geoffroy Hall"
"519374388","Silver","Fall 2021","In Room","Frederiksen Court 82"
"529454373","Cardinal","Fall 2021","In Room","Welch Hall"
"539584470","Cardinal","Fall 2021","In Room","Lyon Hall"
"529064970","Cardinal","Fall 2021","In Room","Freeman Hall"
"619154199","50 Flex Block","Fall 2021","Application","Off Campus"
"629104139","Cardinal","Fall 2021","In Room","Helser Hall"
"629154139","Silver","Fall 2021","History","Off Campus"
"609294247","Cyclone","Fall 2021","In Room","Roberts Hall"
"629494311","Cardinal","Fall 2021","In Room","Willow Hall"
"669944833","50 Flex Block","Fall 2021","In Room","University Village 105"
"609964957","Gold","Fall 2021","In Room","Maple Hall"
"659174972","Cardinal","Fall 2021","In Room","Larch Hall"
"679304922","Cardinal","Fall 2021","In Room","Friley Hall"
"799304030","Cyclone","Fall 2021","In Room","Willow Hall"
"789224108","Gold","Fall 2021","In Room","Geoffroy Hall"
"799324239","Cardinal","Fall 2021","In Room","Helser Hall"
"749534404","Cardinal","Fall 2021","In Room","Elm Hall"
"759514442","Cyclone","Fall 2021","In Room","Friley Hall"
"729624572","Cardinal","Fall 2021","In Room","Helser Hall"
"779624587","Gold","Fall 2021","In Room","Helser Hall"
"739874770","Bronze","Fall 2021","History","Off Campus"
"759994886","Cardinal","Fall 2021","In Room","Oak Hall"
"879134027","Gold","Fall 2021","In Room","Buchanan Hall"
"809194119","Cardinal","Fall 2021","In Room","Helser Hall"
"839284229","Silver","Fall 2021","In Room","Freeman Hall"
"819564548","50 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"899694528","Cardinal","Fall 2021","In Room","Lyon Hall"
"819754620","Cardinal","Fall 2021","In Room","Willow Hall"
"829764692","Cardinal","Fall 2021","In Room","Friley Hall"
"839734661","25 Flex Block","Fall 2021","Application","Off Campus"
"869724696","Cardinal","Fall 2021","In Room","Willow Hall"
"819874700","Cyclone","Fall 2021","In Room","Lyon Hall"
"839884733","Cardinal","Fall 2021","In Room","Friley Hall"
"869884757","Silver","Fall 2021","In Room","Frederiksen Court 41"
"879894703","Gold","Fall 2021","In Room","Friley Hall"
"879854787","Cardinal","Fall 2021","In Room","Willow Hall"
"899824706","Cardinal","Fall 2021","In Room","Birch Hall"
"949734257","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"949424358","Gold","Fall 2021","In Room","Larch Hall"
"949874774","Gold","Fall 2021","In Room","Friley Hall"
"959924896","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"029155052","Cardinal","Fall 2021","In Room","Oak Hall"
"079125016","Gold","Fall 2021","In Room","Barton Hall"
"089225007","Cardinal","Fall 2021","In Room","Friley Hall"
"069425353","Cardinal","Fall 2021","In Room","Helser Hall"
"029555579","Cardinal","Fall 2021","In Room","Buchanan Hall"
"099665528","Cardinal","Fall 2021","In Room","Helser Hall"
"069755664","Bronze","Fall 2021","Application","Off Campus"
"079795686","Silver","Fall 2021","Application","Off Campus"
"009845808","Cyclone","Fall 2021","In Room","Friley Hall"
"059015924","Cardinal","Fall 2021","In Room","Larch Hall"
"159265114","CyFlex","Fall 2021","In Room","Frederiksen Court 82"
"169495355","Cardinal","Fall 2021","In Room","Lyon Hall"
"199595445","Cardinal","Fall 2021","In Room","Welch Hall"
"139685502","50 Flex Block","Fall 2021","History","Off Campus"
"159765652","85 Flex Block","Fall 2021","History","Off Campus"
"169755693","Cardinal","Fall 2021","In Room","Buchanan Hall"
"199845788","85 Flex Block","Fall 2021","In Room","University Village 151"
"219085067","Cardinal","Fall 2021","In Room","Larch Hall"
