"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"658472287","Cardinal","Spring 2023","In Room","Freeman Hall"
"668662409","Cyclone","Spring 2023","In Room","Buchanan Hall"
"608852601","Cardinal","Spring 2023","History","Off Campus"
"618112904","Gold","Spring 2023","In Room","Larch Hall"
"758202099","Cardinal","Spring 2023","In Room","Friley Hall"
"778332010","Gold","Spring 2023","In Room","Oak Hall"
"718492202","Bronze","Spring 2023","In Room","Linden Hall"
"748512398","Cardinal","Spring 2023","In Room","Friley Hall"
"738752536","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"718872664","Cardinal","Spring 2023","In Room","Friley Hall"
"718942774","Cardinal","Spring 2023","In Room","Frederiksen Court 12"
"728052844","50 Flex Block","Spring 2023","Reserved","University Village 138"
"748052857","Cardinal","Spring 2023","In Room","Roberts Hall"
"758192987","Bronze","Spring 2023","History","Off Campus"
"888202008","CyFlex","Spring 2023","In Room","Frederiksen Court 36"
"858322158","Cardinal","Spring 2023","In Room","Martin Hall"
"868382168","85 Flex Block","Spring 2023","Application","Off Campus"
"838592356","Gold","Spring 2023","In Room","Helser Hall"
"818582439","Cardinal","Spring 2023","In Room","Oak Hall"
"868762598","Cardinal","Spring 2023","In Room","Linden Hall"
"838942714","Gold","Spring 2023","In Room","Geoffroy Hall"
"888162860","Bronze","Spring 2023","History","Off Campus"
"848122967","Cyclone","Spring 2023","In Room","Larch Hall"
"998232098","25 Flex Block","Spring 2023","Application","Off Campus"
"918432260","Gold","Spring 2023","In Room","Helser Hall"
"928482240","Bronze","Spring 2023","History","Off Campus"
"918602420","Cardinal","Spring 2023","In Room","Friley Hall"
"938662406","Cyclone","Spring 2023","In Room","Maple Hall"
"998772421","Cardinal","Spring 2023","In Room","Wallace Hall"
"918752554","Gold","Spring 2023","In Room","Larch Hall"
"998832500","Gold","Spring 2023","In Room","Helser Hall"
"998852551","50 Flex Block","Spring 2023","History","Off Campus"
"948832607","Gold","Spring 2023","In Room","Martin Hall"
"948802676","Cardinal","Spring 2023","In Room","Helser Hall"
"958972794","Gold","Spring 2023","In Room","Frederiksen Court 73"
"958252839","Cardinal","Spring 2023","In Room","Oak Hall"
"958132896","Cardinal","Spring 2023","In Room","Friley Hall"
"918182922","Cyclone","Spring 2023","In Room","Maple Hall"
"028333144","Cyclone","Spring Only 2023","In Room","Frederiksen Court 53"
"098433192","Cardinal","Spring 2023","In Room","Lyon Hall"
"028563324","Cyclone","Spring 2023","In Room","Maple Hall"
"048673489","Cardinal","Spring 2023","In Room","Helser Hall"
"048803633","Gold","Spring 2023","In Room","Helser Hall"
"078803609","25 Flex Block","Spring 2023","History","Off Campus"
"078963748","Silver","Spring 2023","In Room","Frederiksen Court 71"
"098043723","Cardinal","Spring 2023","In Room","Larch Hall"
"198593242","Cardinal","Spring 2023","In Room","Friley Hall"
"168503345","Gold","Spring 2023","In Room","Willow Hall"
"128653475","Cardinal","Spring 2023","In Room","Oak Hall"
"148743567","Cardinal","Spring 2023","In Room","Maple Hall"
"148733578","Cardinal","Spring 2023","In Room","Helser Hall"
"188733577","Cardinal","Spring 2023","In Room","Linden Hall"
"118893663","Silver","Spring 2023","In Room","Friley Hall"
"168803668","Bronze","Spring 2023","History","Off Campus"
"138933726","Cardinal","Spring 2023","In Room","Helser Hall"
"148903777","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"108143982","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"138163935","Cardinal","Spring 2023","In Room","Friley Hall"
"248343146","50 Flex Block","Spring 2023","History","Off Campus"
"258563357","Bronze","Spring 2023","In Room","University Village 138"
"298893560","Bronze","Spring 2023","History","Off Campus"
"388673310","Cardinal","Spring 2023","In Room","Helser Hall"
"348893646","Cardinal","Spring 2023","History","Off Campus"
"398013711","Cardinal","Spring 2023","In Room","Linden Hall"
"348093812","105 Flex Block","Spring 2023","Reserved","University Village 138"
"378203839","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"348163987","Bronze","Spring 2023","In Room","Linden Hall"
"458273003","Gold","Spring 2023","In Room","Helser Hall"
"498303091","50 Flex Block","Spring 2023","History","Off Campus"
"458623344","Silver","Spring 2023","In Room","Frederiksen Court 34"
"498603320","25 Flex Block","Spring 2023","History","Off Campus"
"418643470","Gold","Spring 2023","In Room","Linden Hall"
"458603428","Cardinal","Spring 2023","In Room","Larch Hall"
"478793575","Gold","Spring 2023","In Room","Geoffroy Hall"
"448853612","25 Flex Block","Spring 2023","Application","Off Campus"
"468183908","Gold","Spring 2023","In Room","Elm Hall"
"558353143","Gold","Spring 2023","In Room","Geoffroy Hall"
"578423228","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"578183314","Gold","Spring 2023","In Room","Buchanan Hall"
"508573458","Cardinal","Spring 2023","In Room","Welch Hall"
"558743568","Cardinal","Spring 2023","In Room","Willow Hall"
"538893665","Cardinal","Spring 2023","In Room","Buchanan Hall"
"598933652","Cardinal","Spring 2023","In Room","Frederiksen Court 36"
"538923701","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"558023807","Cardinal","Spring 2023","In Room","Maple Hall"
"648203005","Silver","Spring 2023","In Room","Frederiksen Court 81"
"688343071","Cardinal","Spring 2023","In Room","Wallace Hall"
"618503374","Cardinal","Spring 2023","In Room","Barton Hall"
"628533365","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"698633427","Bronze","Spring 2023","History","Off Campus"
"628763504","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"668783589","Silver","Spring 2023","Application","Off Campus"
"638993610","Gold","Spring 2023","In Room","Geoffroy Hall"
"688013858","105 Flex Block","Spring 2023","History","Off Campus"
"618173962","Cardinal","Spring 2023","In Room","Oak Hall"
"758563347","Cardinal","Spring 2023","In Room","Helser Hall"
"708923858","25 Flex Block","Spring 2023","Application","Off Campus"
"798003807","25 Flex Block","Spring 2023","In Room","University Village 162"
"828723392","Cardinal","Spring 2023","In Room","Birch Hall"
"818683401","Cardinal","Spring 2023","In Room","Oak Hall"
"818633423","Cardinal","Spring 2023","In Room","Friley Hall"
"858663473","Bronze","Spring 2023","In Room","Wallace Hall"
"828033844","Gold","Spring 2023","In Room","Helser Hall"
"948243094","Cardinal","Spring 2023","Application","Off Campus"
"958523343","Gold","Spring 2023","In Room","Willow Hall"
"968943718","Gold","Spring 2023","In Room","Geoffroy Hall"
"908953878","CA Plan","Spring 2023","In Room","Wallace Hall"
"058354122","Gold","Spring 2023","In Room","Friley Hall"
"078614428","Cardinal","Spring 2023","Application","Off Campus"
"068864657","Cardinal","Spring 2023","In Room","Oak Hall"
"088964621","Cardinal","Spring 2023","In Room","Friley Hall"
"038924741","Gold","Spring 2023","In Room","Eaton Hall"
"028004853","Cardinal","Spring 2023","In Room","Willow Hall"
"048094814","Cardinal","Spring 2023","In Room","Buchanan Hall"
"068414924","Cardinal","Spring Only 2023","Reserved","Friley Hall"
"168204017","Cardinal","Spring 2023","In Room","Martin Hall"
"168494223","Cardinal","Spring 2023","In Room","Elm Hall"
"138704596","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"128024700","Cardinal","Spring 2023","In Room","Martin Hall"
"188984759","Cardinal","Spring 2023","In Room","Helser Hall"
"148044892","Cardinal","Spring 2023","In Room","Martin Hall"
"168174906","Cardinal","Spring 2023","In Room","Helser Hall"
"188104969","Cardinal","Spring 2023","History","Off Campus"
"218284083","Cardinal","Spring 2023","In Room","Oak Hall"
"228294032","Gold","Spring 2023","In Room","Martin Hall"
"288254028","Cardinal","Spring 2023","In Room","Larch Hall"
"258544326","25 Flex Block","Spring 2023","History","Off Campus"
"258544326","50 Flex Block","Spring 2023","History","Off Campus"
"268584306","Cardinal","Spring 2023","In Room","Larch Hall"
"278564369","Cardinal","Spring 2023","In Room","Eaton Hall"
"288604330","Cardinal","Spring 2023","In Room","Friley Hall"
"248874604","Bronze","Spring 2023","In Room","Friley Hall"
"278894697","Silver","Spring 2023","In Room","Frederiksen Court 36"
"248914792","Cardinal","Spring 2023","In Room","Oak Hall"
"258934767","Gold","Spring 2023","In Room","Geoffroy Hall"
"268214965","Cardinal","Spring 2023","In Room","Helser Hall"
"358374166","Gold","Spring Only 2023","In Room","Helser Hall"
"388594368","Gold","Spring 2023","In Room","Friley Hall"
"328964743","Gold","Spring 2023","In Room","Larch Hall"
"438384150","25 Flex Block","Spring 2023","History","Off Campus"
"478444214","Gold","Spring 2023","In Room","Willow Hall"
"498624320","Cardinal","Spring 2023","In Room","Willow Hall"
"498504377","Cardinal","Spring 2023","In Room","Friley Hall"
"438674423","Cardinal","Spring 2023","In Room","Maple Hall"
"418754573","Gold","Spring 2023","In Room","Helser Hall"
"458714506","Cardinal","Spring 2023","In Room","Friley Hall"
"488854649","Cardinal","Spring 2023","In Room","Helser Hall"
"408964721","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"498004771","Cardinal","Spring 2023","In Room","Maple Hall"
"408084801","Cardinal","Spring 2023","In Room","Helser Hall"
"458104977","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"528474272","Cardinal","Spring 2023","In Room","Lyon Hall"
"548774581","85 Flex Block","Spring 2023","In Room","Frederiksen Court 36"
"548954731","Cardinal","Spring 2023","In Room","Martin Hall"
"598024700","Gold","Spring 2023","In Room","Buchanan Hall"
"558074877","Bronze","Spring 2023","History","Off Campus"
"608214071","Cyclone","Spring 2023","In Room","Buchanan Hall"
"658384156","Cardinal","Spring 2023","In Room","Elm Hall"
"648404286","Cardinal","Spring 2023","In Room","Willow Hall"
"608574381","Cyclone","Spring 2023","In Room","Linden Hall"
"638734560","Cardinal","Spring 2023","In Room","Friley Hall"
"618784619","85 Flex Block","Spring 2023","Application","Off Campus"
"698804697","Cardinal","Spring 2023","In Room","Buchanan Hall"
"618884778","Gold","Spring 2023","In Room","Martin Hall"
"658014897","Cardinal","Spring 2023","In Room","Maple Hall"
"698064866","Gold","Spring 2023","In Room","Friley Hall"
"668154937","Gold","Spring 2023","History","Off Campus"
"718354132","Cardinal","Spring 2023","In Room","Wallace Hall"
"788454289","Cardinal","Spring Only 2023","In Room","Larch Hall"
"708954731","Cardinal","Spring 2023","In Room","Eaton Hall"
"748014876","Cardinal","Spring 2023","In Room","Friley Hall"
"788064878","Gold","Spring 2023","In Room","Friley Hall"
"778194994","85 Flex Block","Spring 2023","In Room","Frederiksen Court 23"
"878224038","85 Flex Block","Spring 2023","In Room","University Village 156"
"898344050","25 Flex Block","Spring 2023","History","Off Campus"
"898434151","Cardinal","Spring 2023","In Room","Roberts Hall"
"808504320","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"828514313","Cardinal","Spring 2023","In Room","Friley Hall"
"848544324","Gold","Spring 2023","In Room","Eaton Hall"
"868634443","Gold","Spring Only 2023","Reserved","Geoffroy Hall"
"898974748","Cardinal","Spring 2023","In Room","Martin Hall"
"858084835","Gold","Spring 2023","In Room","Helser Hall"
"998474130","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"968404228","Cardinal","Spring 2023","In Room","Barton Hall"
"928674528","Silver","Spring 2023","In Room","Friley Hall"
"998814581","Gold","Spring 2023","In Room","Barton Hall"
"908064829","Cardinal","Spring 2023","In Room","Buchanan Hall"
"948064835","Gold","Spring 2023","In Room","Larch Hall"
"038355219","Cardinal","Spring 2023","In Room","Helser Hall"
"058815636","Cardinal","Spring 2023","In Room","Helser Hall"
"018955869","85 Flex Block","Spring 2023","History","Off Campus"
"048015807","Gold","Spring 2023","In Room","Buchanan Hall"
"068005854","Gold","Spring 2023","In Room","Friley Hall"
"168215037","Cardinal","Spring 2023","In Room","Maple Hall"
"128595459","CA Plan","Spring 2023","In Room","Geoffroy Hall"
"148885587","Cardinal","Spring 2023","In Room","Maple Hall"
"178895626","Gold","Spring 2023","In Room","Friley Hall"
"138065843","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"138085969","Bronze","Spring 2023","In Room","Frederiksen Court 11"
"228685499","Cardinal","Spring 2023","In Room","Friley Hall"
"288665475","Cardinal","Spring 2023","In Room","Frederiksen Court 35"
"248745530","Silver","Spring 2023","In Room","Frederiksen Court 11"
"258775521","Cardinal","Spring 2023","In Room","Larch Hall"
"258715586","Cardinal","Spring 2023","In Room","Helser Hall"
"208975777","Bronze","Spring 2023","History","Off Campus"
"228055893","Bronze","Spring Only 2023","In Room","Frederiksen Court 13"
"308275106","Gold","Spring 2023","In Room","Martin Hall"
"318465201","Cardinal","Spring 2023","In Room","Willow Hall"
"348545340","Gold","Spring 2023","In Room","Friley Hall"
"358695491","Cardinal","Spring 2023","Application","Off Campus"
"338865600","Bronze","Spring 2023","Application","Off Campus"
"368895652","Cardinal","Spring 2023","In Room","Larch Hall"
"388905799","Cardinal","Spring 2023","In Room","Friley Hall"
"318005881","Cardinal","Spring 2023","In Room","Larch Hall"
"328025841","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"468225077","Gold","Spring 2023","In Room","Friley Hall"
"438625569","25 Flex Block","Spring 2023","History","Off Campus"
"478755597","85 Flex Block","Spring 2023","In Room","University Village 134"
"438845622","CA Plan","Spring Only 2023","In Room","Buchanan Hall"
"408015871","Gold","Spring 2023","In Room","Helser Hall"
"428085812","Cardinal","Spring 2023","In Room","Helser Hall"
"428925899","Silver","Spring 2023","History","Off Campus"
"578615009","Cardinal","Spring 2023","In Room","Larch Hall"
"598505270","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"558645451","Silver","Spring 2023","In Room","Frederiksen Court 41"
"598625405","Cardinal","Spring 2023","History","Off Campus"
"548025599","Gold","Spring 2023","In Room","Helser Hall"
"548855630","Cyclone","Spring 2023","History","Off Campus"
"518025891","Cardinal","Spring 2023","In Room","Friley Hall"
"568055826","Cardinal","Spring 2023","In Room","Helser Hall"
"668715374","Cardinal","Spring 2023","In Room","Linden Hall"
"678555394","Gold","Spring 2023","In Room","Frederiksen Court 62"
"648715545","Cardinal","Spring 2023","In Room","Buchanan Hall"
"718685471","Cardinal","Spring 2023","In Room","Friley Hall"
"718615517","Silver","Spring 2023","In Room","Frederiksen Court 36"
"738725553","Cardinal","Spring 2023","In Room","Willow Hall"
"738865652","CyFlex","Spring 2023","History","Off Campus"
"718085881","Cardinal","Spring 2023","In Room","Helser Hall"
"858215082","Bronze","Spring 2023","In Room","Frederiksen Court 72"
"818625461","85 Flex Block","Spring 2023","History","Off Campus"
"808855757","Silver","Spring 2023","History","Off Campus"
"848055803","Cardinal","Spring 2023","In Room","Oak Hall"
"888145939","Gold","Spring 2023","In Room","Willow Hall"
"928255051","50 Flex Block","Spring 2023","In Room","Frederiksen Court 74"
"948225040","Bronze","Spring 2023","In Room","Helser Hall"
"918735617","Gold","Spring 2023","In Room","Helser Hall"
"958865675","Cardinal","Spring Only 2023","In Room","Frederiksen Court 32"
"988825644","Cardinal","Spring 2023","In Room","Oak Hall"
"928945752","Cardinal","Spring 2023","In Room","Helser Hall"
"908015830","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"968035885","Silver","Spring 2023","In Room","University Village 107"
"908085909","Cardinal","Spring 2023","In Room","Roberts Hall"
"018246106","Gold","Spring 2023","In Room","Friley Hall"
"048366144","Cardinal","Spring 2023","In Room","Larch Hall"
"048386154","Cardinal","Spring 2023","In Room","Wallace Hall"
"058496285","Cardinal","Spring 2023","In Room","Helser Hall"
"068416297","Cardinal","Spring 2023","In Room","Larch Hall"
"078456296","Gold","Spring 2023","In Room","Geoffroy Hall"
"008596435","Cyclone","Spring 2023","In Room","Frederiksen Court 13"
"058676421","CA Plan","Spring 2023","In Room","Geoffroy Hall"
"098726565","Silver","Spring 2023","In Room","Frederiksen Court 22"
"008706626","Gold","Spring 2023","In Room","Geoffroy Hall"
"038876729","50 Flex Block","Spring 2023","In Room","University Village 124"
"068096815","Cardinal","Spring 2023","In Room","Helser Hall"
"118336145","Cardinal","Spring 2023","In Room","Friley Hall"
"128436388","Cardinal","Spring Only 2023","In Room","Wallace Hall"
"138716522","50 Flex Block","Spring 2023","In Room","Frederiksen Court 32"
"198856657","Cardinal","Spring 2023","In Room","Willow Hall"
"138936713","Cardinal","Spring 2023","In Room","Maple Hall"
"148946734","Cardinal","Spring 2023","In Room","Elm Hall"
"188976758","Gold","Spring 2023","In Room","Eaton Hall"
"118916897","50 Flex Block","Spring 2023","In Room","University Village 116"
"178056897","Cardinal","Spring 2023","In Room","Friley Hall"
"238156008","Bronze","Spring 2023","History","Off Campus"
"218536466","Cardinal","Spring 2023","In Room","Willow Hall"
"208726686","CyFlex","Spring 2023","In Room","Larch Hall"
"208846725","Bronze","Spring 2023","History","Off Campus"
"268966766","Cardinal","Spring 2023","In Room","Helser Hall"
"268986775","Bronze","Spring 2023","In Room","Frederiksen Court 22"
"268986775","25 Flex Block","Spring 2023","In Room","Frederiksen Court 22"
"248096832","Bronze","Spring 2023","In Room","Frederiksen Court 35"
"258186973","Cardinal","Spring 2023","In Room","Barton Hall"
"308106066","CyFlex","Spring 2023","Application","Off Campus"
"328626462","Cardinal","Spring 2023","In Room","Welch Hall"
"348586489","Cardinal","Spring 2023","In Room","Linden Hall"
"388696437","Gold","Spring 2023","History","Off Campus"
"358806644","CyFlex","Spring 2023","In Room","Willow Hall"
"358076895","Gold","Spring 2023","History","Off Campus"
"348166993","Cardinal","Spring 2023","In Room","Helser Hall"
"398186923","25 Flex Block","Spring 2023","History","Off Campus"
"438466251","50 Flex Block","Spring 2023","History","Off Campus"
"498576359","Cardinal","Spring 2023","In Room","Helser Hall"
"468696495","Bronze","Spring 2023","Reserved","Frederiksen Court 32"
"498766564","Cyclone","Spring 2023","In Room","Oak Hall"
"498986754","Cardinal","Spring 2023","In Room","Birch Hall"
"408046860","Gold","Spring 2023","In Room","Martin Hall"
"558236084","Cardinal","Spring 2023","In Room","Eaton Hall"
"578286005","Cardinal","Spring 2023","In Room","Freeman Hall"
"528486280","Silver","Spring 2023","In Room","Frederiksen Court 71"
"578526376","Cardinal","Spring 2023","In Room","Friley Hall"
"578666402","Gold","Spring Only 2023","In Room","Friley Hall"
"538756552","Cardinal","Spring 2023","In Room","Welch Hall"
"548706542","Gold","Spring 2023","In Room","Freeman Hall"
"598906747","50 Flex Block","Spring 2023","History","Off Campus"
"508906859","Gold","Spring 2023","In Room","Buchanan Hall"
"568086865","Cardinal","Spring 2023","In Room","Larch Hall"
"598006868","Bronze","Spring 2023","In Room","Frederiksen Court 23"
"628316152","Cardinal","Spring 2023","In Room","Friley Hall"
"688706325","Cardinal","Spring 2023","In Room","Linden Hall"
"668886625","Cardinal","Spring 2023","In Room","Friley Hall"
"688856673","Cardinal","Spring 2023","In Room","Maple Hall"
"698036807","Silver","Spring 2023","In Room","University Village 136"
"768286011","Cardinal","Spring 2023","In Room","Freeman Hall"
"748576363","Cardinal","Spring 2023","In Room","Linden Hall"
"768546375","Gold","Spring 2023","In Room","Linden Hall"
"798426761","Cardinal","Spring 2023","In Room","Friley Hall"
"828216003","Cardinal","Spring 2023","In Room","Willow Hall"
"868306196","Cardinal","Spring 2023","In Room","Eaton Hall"
"848366269","25 Flex Block","Spring 2023","History","Off Campus"
"818506350","Cardinal","Spring 2023","In Room","Martin Hall"
"828556391","Cardinal","Spring 2023","In Room","Helser Hall"
"898696458","Cardinal","Spring 2023","In Room","Birch Hall"
"878726587","Cardinal","Spring 2023","In Room","Linden Hall"
"888706505","25 Flex Block","Spring 2023","In Room","Frederiksen Court 63"
"878916722","Cardinal","Spring 2023","In Room","Lyon Hall"
"888026843","Cardinal","Spring 2023","In Room","Friley Hall"
"868136983","Gold","Spring 2023","History","Off Campus"
"888176902","Cardinal","Spring 2023","In Room","Friley Hall"
"938156017","Cardinal","Spring 2023","In Room","Welch Hall"
"978226015","Cardinal","Spring 2023","In Room","Helser Hall"
"978326163","Cardinal","Spring 2023","History","Off Campus"
"988316133","Cardinal","Spring 2023","In Room","Friley Hall"
"988496246","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"958506365","Cardinal","Spring 2023","In Room","Freeman Hall"
"988756573","Gold","Spring 2023","In Room","Helser Hall"
"958946754","Cardinal","Spring 2023","In Room","Helser Hall"
"988996797","Gold","Spring 2023","In Room","Geoffroy Hall"
"908096918","Cardinal","Spring 2023","In Room","Helser Hall"
"938116932","Cardinal","Spring 2023","In Room","Linden Hall"
"098317178","Gold","Spring 2023","In Room","Helser Hall"
"058387219","Gold","Spring 2023","In Room","Maple Hall"
"088897622","Cardinal","Spring 2023","In Room","Martin Hall"
"038957730","Cardinal","Spring 2023","In Room","Martin Hall"
"068087814","Cardinal","Spring 2023","In Room","Willow Hall"
"068047865","Cardinal","Spring 2023","In Room","Elm Hall"
"148527061","Cyclone","Spring Only 2023","In Room","Buchanan Hall"
"188267076","Gold","Spring 2023","In Room","Willow Hall"
"108267148","Cardinal","Spring 2023","In Room","Elm Hall"
"148267158","Bronze","Spring 2023","In Room","Buchanan Hall"
"128627420","Cardinal","Spring 2023","In Room","Barton Hall"
"128617557","Cardinal","Spring 2023","In Room","Eaton Hall"
"158787502","Cardinal","Spring 2023","In Room","Helser Hall"
"158707582","Silver","Spring 2023","In Room","University Village 119"
"168917741","Cardinal","Spring 2023","In Room","Frederiksen Court 61"
"178177951","Cardinal","Spring 2023","In Room","Welch Hall"
"248297031","Cardinal","Spring 2023","In Room","Larch Hall"
"278507352","Gold","Spring 2023","In Room","Birch Hall"
"248087822","Bronze","Spring 2023","In Room","Linden Hall"
"368227051","Silver","Spring 2023","History","Off Campus"
"358637474","Cardinal","Spring 2023","In Room","Roberts Hall"
"388767545","Silver","Spring 2023","In Room","Frederiksen Court 32"
"398557911","Cardinal","Spring 2023","In Room","Birch Hall"
"418107049","Cardinal","Spring 2023","Reserved","Maple Hall"
"418197065","Cardinal","Spring 2023","In Room","Martin Hall"
"478317144","Gold","Spring 2023","In Room","Helser Hall"
"488497292","Bronze","Spring 2023","Application","Off Campus"
"438507362","Gold","Spring 2023","In Room","Larch Hall"
"438687460","Cardinal","Spring 2023","In Room","Friley Hall"
"418777590","Cardinal","Spring 2023","In Room","Friley Hall"
"408797658","Cardinal","Spring 2023","In Room","Buchanan Hall"
"418877626","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"458827684","Cardinal","Spring 2023","In Room","Willow Hall"
"458087826","Cardinal","Spring 2023","In Room","Friley Hall"
"578257024","Cardinal","Spring 2023","In Room","Friley Hall"
"538427347","50 Flex Block","Spring 2023","History","Off Campus"
"598517326","Cardinal","Spring 2023","In Room","Wallace Hall"
"598677476","Silver","Spring 2023","In Room","Wallace Hall"
"548847612","Cardinal","Spring 2023","In Room","Maple Hall"
"528957731","Cardinal","Spring 2023","In Room","Friley Hall"
"548907723","Gold","Spring 2023","In Room","Willow Hall"
"548857768","Cardinal","Spring 2023","In Room","Willow Hall"
"598937726","Silver","Spring 2023","In Room","Frederiksen Court 36"
"598087857","Cyclone","Spring 2023","In Room","Larch Hall"
"538127981","Gold","Spring 2023","In Room","Geoffroy Hall"
"628197008","Gold","Spring 2023","In Room","Buchanan Hall"
"638257060","Bronze","Spring 2023","In Room","Frederiksen Court 21"
"638487211","Cardinal","Spring 2023","In Room","Maple Hall"
"698557343","Gold","Spring 2023","In Room","Buchanan Hall"
"698677463","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"688877656","Cardinal","Spring 2023","In Room","Larch Hall"
"668087880","Gold","Spring 2023","History","Off Campus"
"798467256","Cardinal","Spring 2023","In Room","Friley Hall"
"718697589","Cardinal","Spring 2023","In Room","Maple Hall"
"718897718","Cardinal","Spring 2023","In Room","Willow Hall"
"718007860","Gold","Spring 2023","In Room","Willow Hall"
"728997829","Cardinal","Spring 2023","In Room","Freeman Hall"
"718017915","Gold","Spring 2023","In Room","Buchanan Hall"
"848797582","Cardinal","Spring 2023","In Room","Birch Hall"
"808727679","Gold","Spring 2023","In Room","Buchanan Hall"
"828837620","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"898907798","Gold","Spring 2023","In Room","Maple Hall"
"878037885","Cardinal","Spring 2023","In Room","Buchanan Hall"
"808037997","Bronze","Spring 2023","History","Off Campus"
"838127931","Silver","Spring 2023","In Room","Frederiksen Court 24"
"938277070","Cardinal","Spring 2023","In Room","Friley Hall"
"928337180","Cardinal","Spring 2023","In Room","Martin Hall"
"938247127","Cardinal","Spring 2023","History","Off Campus"
"988407277","Gold","Spring 2023","In Room","Helser Hall"
"908467378","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"928637400","Cardinal","Spring 2023","In Room","Eaton Hall"
"908627544","Cardinal","Spring 2023","In Room","Willow Hall"
"998757594","Silver","Spring 2023","History","Off Campus"
"928947614","25 Flex Block","Spring 2023","Application","Off Campus"
"978847685","CyFlex","Spring 2023","History","Off Campus"
"998807606","Bronze","Spring 2023","In Room","Friley Hall"
"968807709","Cardinal","Spring 2023","In Room","Maple Hall"
"978097850","Cardinal","Spring 2023","In Room","Larch Hall"
"008168027","Cardinal","Spring 2023","In Room","Friley Hall"
"018178004","Cardinal","Spring 2023","In Room","Friley Hall"
"048158088","Cardinal","Spring 2023","In Room","Welch Hall"
"008298107","Gold","Spring 2023","In Room","Geoffroy Hall"
"048298127","Cardinal","Spring 2023","In Room","Elm Hall"
"008468388","Cardinal","Spring 2023","In Room","Helser Hall"
"098668477","Cardinal","Spring 2023","In Room","Eaton Hall"
"098748527","Gold","Spring 2023","In Room","Martin Hall"
"058908712","Gold","Spring 2023","In Room","Geoffroy Hall"
"178228061","Cardinal","Spring 2023","In Room","Maple Hall"
"138608460","CyFlex","Spring 2023","In Room","Geoffroy Hall"
"148768521","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"178868695","Cyclone","Spring 2023","In Room","Willow Hall"
"288358116","Cardinal","Spring 2023","In Room","Helser Hall"
"258408201","CA Plan","Spring 2023","In Room","Helser Hall"
"288478234","Silver","Spring 2023","In Room","Frederiksen Court 82"
"258558342","Gold","Spring 2023","In Room","Friley Hall"
"248628461","Cardinal","Spring 2023","In Room","Maple Hall"
"288608446","Cardinal","Spring 2023","In Room","Willow Hall"
"288768544","Silver","Spring 2023","In Room","Frederiksen Court 53"
"238818651","Cardinal","Spring 2023","In Room","Willow Hall"
"278898655","Bronze","Spring 2023","History","Off Campus"
"228818796","Cyclone","Spring 2023","In Room","Buchanan Hall"
"258108953","Cardinal","Spring 2023","In Room","Geoffroy Hall"
"278168903","50 Flex Block","Spring 2023","History","Off Campus"
"328108079","Cardinal","Spring 2023","In Room","Maple Hall"
"368238023","Cardinal","Spring 2023","In Room","Maple Hall"
"368708590","Bronze","Spring 2023","In Room","University Village 161"
"398768585","Cardinal","Spring 2023","In Room","Buchanan Hall"
"328778665","Bronze","Spring 2023","In Room","Frederiksen Court 83"
"348728617","Silver","Spring 2023","History","Off Campus"
"398838677","Gold","Spring 2023","In Room","Helser Hall"
"308998853","Cardinal","Spring 2023","In Room","Buchanan Hall"
"358068821","Cardinal","Spring 2023","In Room","Larch Hall"
"368948809","Cardinal","Spring 2023","In Room","Friley Hall"
"418378278","Cardinal","Spring 2023","In Room","Helser Hall"
"458368278","Cardinal","Spring 2023","In Room","Linden Hall"
"458538383","Gold","Spring 2023","In Room","Buchanan Hall"
"448548417","Bronze","Spring 2023","In Room","Frederiksen Court 42"
"458538448","Cardinal","Spring 2023","In Room","Freeman Hall"
"478638400","25 Flex Block","Spring 2023","In Room","Frederiksen Court 12"
"428758609","Cyclone","Spring 2023","In Room","Willow Hall"
"408808707","Gold","Spring 2023","In Room","Elm Hall"
"558278002","Gold","Spring 2023","In Room","Willow Hall"
"548328152","Cardinal","Spring 2023","In Room","Larch Hall"
"558208128","Silver","Spring 2023","In Room","Birch Hall"
"528858687","Cardinal","Spring 2023","Reserved","Geoffroy Hall"
