"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"605678297","Bronze","Fall 2022","In Room","Buchanan Hall"
"675718274","Cardinal","Fall 2022","In Room","Lyon Hall"
"615838408","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"615838424","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"665838459","Gold","Fall 2022","In Room","Geoffroy Hall"
"645088561","Cardinal","Fall 2022","Reserved","Larch Hall"
"645038572","Cardinal","Fall 2022","In Room","Larch Hall"
"605088698","Cardinal","Fall 2022","In Room","Oak Hall"
"635298825","Gold","Fall 2022","In Room","Friley Hall"
"695488982","Bronze","Fall 2022","In Room","Frederiksen Court 83"
"705578173","Bronze","Fall 2022","History","Off Campus"
"725588158","Cardinal","Fall 2022","In Room","Wallace Hall"
"775638123","85 Flex Block","Fall 2022","In Room","Frederiksen Court 83"
"735758396","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"775888363","Gold","Fall 2022","In Room","Willow Hall"
"755278878","50 Flex Block","Fall 2022","History","Off Campus"
"755438932","Gold","Fall 2022","In Room","Geoffroy Hall"
"875508095","Cardinal","Fall 2022","Cancelled","Off Campus"
"885168013","Cardinal","Fall 2022","In Room","Maple Hall"
"875688183","Gold","Fall 2022","In Room","Frederiksen Court 36"
"895618122","Cardinal","Fall 2022","In Room","Welch Hall"
"895688186","Cardinal","Fall 2022","In Room","Friley Hall"
"855088264","Gold","Fall 2022","In Room","Frederiksen Court 36"
"885708255","Cardinal","Fall 2022","In Room","Eaton Hall"
"865848363","Cardinal","Fall 2022","In Room","Friley Hall"
"835998515","Bronze","Fall 2022","History","Off Campus"
"815008637","Cyclone","Fall 2022","In Room","Oak Hall"
"855038698","Gold","Fall 2022","In Room","Friley Hall"
"885128635","Bronze","Fall 2022","In Room","Geoffroy Hall"
"885308804","25 Flex Block","Fall 2022","History","Off Campus"
"965648153","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"935138690","Bronze","Fall 2022","History","Off Campus"
"925118745","Cardinal","Fall 2022","History","Off Campus"
"925168749","Cardinal","Fall 2022","In Room","Oak Hall"
"905278827","Silver","Fall 2022","Application","Off Campus"
"935378935","Cardinal","Fall 2022","In Room","Friley Hall"
"065409039","105 Flex Block","Fall 2022","History","Off Campus"
"005769316","Gold","Fall 2022","In Room","Geoffroy Hall"
"025869495","Gold","Fall 2022","In Room","Larch Hall"
"045049531","Bronze","Fall 2022","In Room","Linden Hall"
"015209884","Cardinal","Fall 2022","In Room","Friley Hall"
"035779821","Cardinal","Fall 2022","In Room","Eaton Hall"
"035259889","Cyclone","Fall 2022","In Room","Eaton Hall"
"005319947","Cardinal","Fall 2022","In Room","Friley Hall"
"035439920","Silver","Fall 2022","In Room","Linden Hall"
"115909538","Cardinal","Fall 2022","In Room","Elm Hall"
"155959579","50 Flex Block","Fall 2022","Application","Off Campus"
"175139674","Bronze","Fall 2022","In Room","Willow Hall"
"115109777","105 Flex Block","Fall 2022","In Room","Frederiksen Court 82"
"105219815","Cyclone","Fall 2022","In Room","Elm Hall"
"115339989","Cardinal","Fall 2022","In Room","Willow Hall"
"195469966","Cardinal","Fall 2022","In Room","Willow Hall"
"205719316","Cardinal","Fall 2022","In Room","Helser Hall"
"255939508","Cardinal","Fall 2022","In Room","Frederiksen Court 62"
"245789604","Cardinal","Fall 2022","In Room","Wallace Hall"
"225179737","Cardinal","Fall 2022","In Room","Linden Hall"
"295289794","Cardinal","Fall 2022","In Room","Frederiksen Court 42"
"235369999","Cardinal","Fall 2022","In Room","Freeman Hall"
"285469904","Cardinal","Fall 2022","In Room","Roberts Hall"
"325479055","25 Flex Block","Fall 2022","History","Off Campus"
"325459098","Silver","Fall 2022","Application","Off Campus"
"375529003","Cardinal","Fall 2022","In Room","Helser Hall"
"375549083","Cardinal","Fall 2022","In Room","Helser Hall"
"325539107","Cardinal","Fall 2022","History","Off Campus"
"335559189","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"315829438","Gold","Fall 2022","In Room","Martin Hall"
"385099560","Cardinal","Fall 2022","In Room","Lyon Hall"
"345239806","Bronze","Fall 2022","History","Off Campus"
"375299869","Gold","Fall 2022","In Room","Helser Hall"
"425449048","Cardinal","Fall 2022","In Room","Helser Hall"
"485579013","Silver","Fall 2022","In Room","Eaton Hall"
"405629293","Cardinal","Fall 2022","In Room","Eaton Hall"
"405979565","Cardinal","Fall 2022","In Room","Lyon Hall"
"435989568","Cardinal","Fall 2022","Cancelled","Off Campus"
"415029687","85 Flex Block","Fall 2022","In Room","Frederiksen Court 11"
"455189661","Cardinal","Fall 2022","In Room","Friley Hall"
"425339948","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"455409972","Cyclone","Fall 2022","Reserved","Buchanan Hall"
"495469925","Cyclone","Fall 2022","In Room","Linden Hall"
"535409086","Silver","Fall 2022","In Room","Schilletter Village 35"
"575649102","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"575819195","Cardinal","Fall 2022","In Room","Frederiksen Court 36"
"595619172","Cardinal","Fall 2022","In Room","Larch Hall"
"595739285","Cardinal","Fall 2022","In Room","Friley Hall"
"525019535","Cardinal","Fall 2022","In Room","Friley Hall"
"525949554","105 Flex Block","Fall 2022","Application","Off Campus"
"595099535","Cardinal","Fall 2022","In Room","Freeman Hall"
"595249775","Bronze","Fall 2022","Application","Off Campus"
"615469077","Cardinal","Fall 2022","In Room","Wallace Hall"
"645529091","Cardinal","Fall 2022","In Room","Oak Hall"
"655069576","50 Flex Block","Fall 2022","History","Off Campus"
"655269730","Cardinal","Fall 2022","In Room","Maple Hall"
"625219877","Bronze","Fall 2022","In Room","Frederiksen Court 41"
"705539116","Cardinal","Fall 2022","In Room","Welch Hall"
"765779292","Gold","Fall 2022","In Room","Eaton Hall"
"795809386","Cardinal","Fall 2022","In Room","Larch Hall"
"795009565","Cardinal","Fall 2022","In Room","Helser Hall"
"765149758","105 Flex Block","Fall 2022","In Room","Frederiksen Court 74"
"735289878","Gold","Fall 2022","In Room","Frederiksen Court 21"
"765479940","Gold","Fall 2022","In Room","Linden Hall"
"825419079","Cardinal","Fall 2022","In Room","Friley Hall"
"805589192","50 Flex Block","Fall 2022","History","Off Campus"
"895669155","Gold","Fall 2022","In Room","Helser Hall"
"835659238","Silver","Fall 2022","In Room","Frederiksen Court 36"
"885729264","Gold","Fall 2022","In Room","Maple Hall"
"895759261","Gold","Fall 2022","In Room","Friley Hall"
"875809303","105 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
"895099523","Gold","Fall 2022","In Room","Frederiksen Court 13"
"815009697","Cardinal","Fall 2022","In Room","Helser Hall"
"875379855","Silver","Fall 2022","In Room","Frederiksen Court 11"
"835359929","Cardinal","Fall 2022","In Room","Buchanan Hall"
"855459930","Cardinal","Fall 2022","In Room","Wallace Hall"
"865439932","Cardinal","Fall 2022","In Room","Oak Hall"
"905469002","50 Flex Block","Fall 2022","History","Off Campus"
"905469026","Cardinal","Fall 2022","In Room","Willow Hall"
"905479076","Cardinal","Fall 2022","In Room","Larch Hall"
"995659125","Cardinal","Fall 2022","In Room","Friley Hall"
"915649263","Gold","Fall 2022","In Room","Friley Hall"
"985729234","Cardinal","Fall 2022","In Room","Larch Hall"
"935789334","105 Flex Block","Fall 2022","In Room","University Village 126"
"905839402","Bronze","Fall 2022","In Room","Frederiksen Court 74"
"955109424","Cardinal","Fall 2022","In Room","Friley Hall"
"955959577","Cardinal","Fall 2022","In Room","Oak Hall"
"965949598","50 Flex Block","Fall 2022","History","Off Campus"
"915019683","Gold","Fall 2022","In Room","Geoffroy Hall"
"985109664","Cardinal","Fall 2022","In Room","Larch Hall"
"915259812","Bronze","Fall 2022","History","Off Campus"
"965229858","105 Flex Block","Fall 2022","In Room","Frederiksen Court 32"
"975309969","105 Flex Block","Fall 2022","History","Off Campus"
"995469945","Bronze","Fall 2022","In Room","Frederiksen Court 42"
"046480038","Bronze","Fall 2022","History","Off Campus"
"056550187","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"026700389","Cardinal","Fall 2022","In Room","Friley Hall"
"096880304","Cardinal","Fall 2022","In Room","Larch Hall"
"096880333","Cardinal","Fall 2022","In Room","Helser Hall"
"006850474","Bronze","Fall 2022","Application","Off Campus"
"016080605","50 Flex Block","Fall 2022","History","Off Campus"
"026350903","Bronze","Fall 2022","In Room","Friley Hall"
"056470900","Silver","Fall 2022","Application","Off Campus"
"116460025","50 Flex Block","Fall 2022","In Room","Frederiksen Court 83"
"116550132","Cardinal","Fall 2022","In Room","Helser Hall"
"126540136","Gold","Fall 2022","In Room","Friley Hall"
"196800374","Cardinal","Fall 2022","In Room","Willow Hall"
"116840496","Cardinal","Fall 2022","In Room","Buchanan Hall"
"176810459","Gold","Fall 2022","In Room","Oak Hall"
"116930539","Silver","Fall 2022","In Room","Buchanan Hall"
"106190741","Cardinal","Fall 2022","In Room","Oak Hall"
"146140729","50 Flex Block","Fall 2022","In Room","Frederiksen Court 33"
"146140796","Cardinal","Fall 2022","In Room","Elm Hall"
"216440093","Silver","Fall 2022","In Room","Martin Hall"
"246530070","Cardinal","Fall 2022","Reserved","Welch Hall"
"276830323","Cardinal","Fall 2022","In Room","Linden Hall"
"286990492","Gold","Fall 2022","In Room","Friley Hall"
"216190767","25 Flex Block","Fall 2022","Application","Off Campus"
"266350862","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"386550054","Cardinal","Fall 2022","In Room","Roberts Hall"
"326510174","Bronze","Fall 2022","History","Off Campus"
"336820479","Cardinal","Fall 2022","In Room","Maple Hall"
"356990430","Cardinal","Fall 2022","In Room","Birch Hall"
"376860468","Gold","Fall 2022","In Room","Linden Hall"
"306150704","25 Flex Block","Fall 2022","History","Off Campus"
"386440932","25 Flex Block","Fall 2022","History","Off Campus"
"416580175","Bronze","Fall 2022","In Room","Willow Hall"
"426680283","Gold","Fall 2022","In Room","Helser Hall"
"456730280","Bronze","Fall 2022","Application","Off Campus"
"466620298","RA Plan","Fall 2022","In Room","Friley Hall"
"446940509","Cardinal","Fall 2022","In Room","Buchanan Hall"
"446950509","Cardinal","Fall 2022","In Room","Birch Hall"
"466130747","Silver","Fall 2022","In Room","Frederiksen Court 81"
"496960703","Cardinal","Fall 2022","In Room","Maple Hall"
"536670277","Gold","Fall 2022","In Room","Eaton Hall"
"596770233","Silver","Fall 2022","In Room","Martin Hall"
"506780345","Cardinal","Fall 2022","In Room","Willow Hall"
"556700347","Cardinal","Fall 2022","In Room","Willow Hall"
"516100777","Cardinal","Fall 2022","In Room","Martin Hall"
"586250733","Gold","Fall 2022","In Room","Linden Hall"
"636440024","Cardinal","Fall 2022","In Room","Friley Hall"
"656580010","Gold","Fall 2022","In Room","Larch Hall"
"676730201","CyFlex","Fall 2022","In Room","Buchanan Hall"
"686750284","105 Flex Block","Fall 2022","In Room","Frederiksen Court 33"
"666790387","50 Flex Block","Fall 2022","Application","Off Campus"
"616900546","Cardinal","Fall 2022","In Room","Birch Hall"
"686980528","Bronze","Fall 2022","In Room","Frederiksen Court 81"
"676120612","Cardinal","Fall 2022","In Room","Helser Hall"
"686070689","Cardinal","Fall 2022","In Room","Willow Hall"
"646260827","Cyclone","Fall 2022","In Room","Oak Hall"
"676410942","Gold","Fall 2022","In Room","Oak Hall"
"776580072","Cardinal","Fall 2022","In Room","Maple Hall"
"796890342","Gold","Fall 2022","In Room","Willow Hall"
"706910595","Cyclone","Fall 2022","In Room","Friley Hall"
"776900518","25 Flex Block","Fall 2022","History","Off Campus"
"876560022","Cardinal","Fall 2022","In Room","Larch Hall"
"846660229","Cardinal","Fall 2022","In Room","Helser Hall"
"806810465","Bronze","Fall 2022","In Room","Friley Hall"
"836850477","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"856940529","Cyclone","Fall 2022","In Room","Larch Hall"
"896060534","Cardinal","Fall 2022","In Room","Buchanan Hall"
"976550051","Cardinal","Fall 2022","In Room","Martin Hall"
"966640141","Cardinal","Fall 2022","In Room","Maple Hall"
"976660183","Cardinal","Fall 2022","In Room","Willow Hall"
"946620279","Cardinal","Fall 2022","In Room","Elm Hall"
"956770214","Cardinal","Fall 2022","In Room","Eaton Hall"
"916990556","Cardinal","Fall 2022","In Room","Oak Hall"
"936250592","Cardinal","Fall 2022","In Room","Helser Hall"
"986020659","CyFlex","Fall 2022","In Room","Friley Hall"
"936290712","Cardinal","Fall 2022","In Room","Oak Hall"
"956240849","Cardinal","Fall 2022","In Room","Buchanan Hall"
"956270876","Bronze","Fall 2022","In Room","Willow Hall"
"956400910","Cyclone","Fall 2022","In Room","Linden Hall"
"026551177","Cardinal","Fall 2022","In Room","Eaton Hall"
"056501136","Bronze","Fall 2022","History","Off Campus"
"086621143","Gold","Fall 2022","In Room","Friley Hall"
"016731316","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"046791307","Bronze","Fall 2022","History","Off Campus"
"026391942","50 Flex Block","Fall 2022","Application","Off Campus"
"196521070","25 Flex Block","Fall 2022","History","Off Campus"
"166601120","Silver","Fall 2022","In Room","Friley Hall"
"176621115","Bronze","Fall 2022","In Room","Frederiksen Court 34"
"176761260","85 Flex Block","Fall 2022","History","Off Campus"
"196011350","Cardinal","Fall 2022","In Room","Helser Hall"
"156991430","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"176941474","Gold","Fall 2022","In Room","Freeman Hall"
"186801409","RA Plan","Fall 2022","In Room","Martin Hall"
"126381661","Cardinal","Fall 2022","In Room","Martin Hall"
"166091659","Gold","Fall 2022","In Room","Willow Hall"
"166341841","Gold","Fall 2022","In Room","Friley Hall"
"146361927","Silver","Fall 2022","In Room","Friley Hall"
"226471083","105 Flex Block","Fall 2022","In Room","Frederiksen Court 35"
"296531063","Cardinal","Fall 2022","In Room","Maple Hall"
"296551168","85 Flex Block","Fall 2022","History","Off Campus"
"296721214","Gold","Fall 2022","In Room","Helser Hall"
"246451530","25 Flex Block","Fall 2022","Application","Off Campus"
"266001591","Cardinal","Fall 2022","In Room","Friley Hall"
"276271782","Gold","Fall 2022","In Room","Geoffroy Hall"
"286191788","105 Flex Block","Fall 2022","In Room","Frederiksen Court 21"
"206221854","Cardinal","Fall 2022","In Room","Elm Hall"
"256451960","Cardinal","Fall 2022","In Room","Friley Hall"
"276461970","Cardinal","Fall 2022","In Room","Friley Hall"
"396531090","Cardinal","Fall 2022","In Room","Willow Hall"
"316581125","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"306601215","Cardinal","Fall 2022","In Room","Helser Hall"
"386681248","Cardinal","Fall 2022","In Room","Maple Hall"
"326711356","Cardinal","Fall 2022","In Room","Friley Hall"
"356761319","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"356751399","Cardinal","Fall 2022","In Room","Maple Hall"
"336871443","Cardinal","Fall 2022","In Room","Lyon Hall"
"346111684","Cardinal","Fall 2022","In Room","Linden Hall"
"326511880","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"366331851","Cardinal","Fall 2022","In Room","Helser Hall"
"446411098","Cardinal","Fall 2022","In Room","Larch Hall"
"416591165","Cardinal","Fall 2022","In Room","Lyon Hall"
"406671202","Cardinal","Fall 2022","In Room","Eaton Hall"
"426641246","Gold","Fall 2022","In Room","Larch Hall"
"476931301","Cardinal","Fall 2022","In Room","Friley Hall"
"496781359","Silver","Fall 2022","History","Off Campus"
"446801475","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"486911433","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"436051627","Cardinal","Fall 2022","In Room","Wallace Hall"
"446131632","25 Flex Block","Fall 2022","Application","Off Campus"
"426191766","Cardinal","Fall 2022","Reserved","Maple Hall"
"466111797","Gold","Fall 2022","Application","Off Campus"
"426241887","Cardinal","Fall 2022","In Room","Oak Hall"
"406371973","105 Flex Block","Fall 2022","History","Off Campus"
"496941942","Cardinal","Fall 2022","In Room","Lyon Hall"
"536061282","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"566651236","Bronze","Fall 2022","In Room","Frederiksen Court 41"
"566721319","Cardinal","Fall 2022","In Room","Friley Hall"
"586801363","Cardinal","Fall 2022","In Room","Wallace Hall"
"586131692","Silver","Fall 2022","Application","Off Campus"
"556161755","Cardinal","Fall 2022","In Room","Birch Hall"
"556171765","Cardinal","Fall 2022","In Room","Helser Hall"
"536291812","Bronze","Fall 2022","Application","Off Campus"
"596301883","Cardinal","Fall 2022","In Room","Friley Hall"
"586491911","RA Plan","Fall 2022","In Room","Elm Hall"
"596431903","Cardinal","Fall 2022","In Room","Friley Hall"
"686771263","Cardinal","Fall 2022","In Room","Maple Hall"
"606781361","Cyclone","Fall 2022","In Room","Maple Hall"
"616861495","Cardinal","Fall 2022","History","Off Campus"
"666981410","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"686981451","Cardinal","Fall 2022","In Room","Linden Hall"
"626981522","105 Flex Block","Fall 2022","In Room","Frederiksen Court 53"
"656241855","Silver","Fall 2022","In Room","University Village 107"
"666381830","Cardinal","Fall 2022","In Room","Larch Hall"
"786521092","Cardinal","Fall 2022","In Room","Friley Hall"
"786761212","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"716791320","Gold","Fall 2022","In Room","Frederiksen Court 51"
"786881300","Cardinal","Fall 2022","In Room","Martin Hall"
"786891328","Cardinal","Fall 2022","In Room","Linden Hall"
"756441891","Cardinal","Fall 2022","In Room","Friley Hall"
"766351840","Cardinal","Fall 2022","In Room","Oak Hall"
"746381988","Cardinal","Fall 2022","In Room","Maple Hall"
"866541030","Cardinal","Fall 2022","Reserved","Larch Hall"
"806521124","Cardinal","Fall 2022","In Room","Friley Hall"
"856541166","50 Flex Block","Fall 2022","In Room","Frederiksen Court 24"
"806621260","Gold","Fall 2022","In Room","Martin Hall"
"846681294","105 Flex Block","Fall 2022","History","Off Campus"
"866761264","Gold","Fall 2022","In Room","Oak Hall"
"876041501","Cardinal","Fall 2022","In Room","Helser Hall"
"876171641","Cardinal","Fall 2022","In Room","Larch Hall"
"886011638","Gold","Fall 2022","In Room","Friley Hall"
"836151763","Gold","Fall 2022","In Room","Frederiksen Court 35"
"876271806","50 Flex Block","Fall 2022","History","Off Campus"
"896381938","Cardinal","Fall 2022","In Room","University Village 130"
"916631275","Gold","Fall 2022","In Room","Friley Hall"
"956781375","Cardinal","Fall 2022","In Room","Barton Hall"
"936871476","Cardinal","Fall 2022","In Room","Barton Hall"
"916971591","25 Flex Block","Fall 2022","In Room","Frederiksen Court 82"
"956981599","Cardinal","Fall 2022","In Room","Willow Hall"
"986291722","Cardinal","Fall 2022","In Room","Welch Hall"
"956261824","85 Flex Block","Fall 2022","History","Off Campus"
"966241855","Cardinal","Fall 2022","In Room","Willow Hall"
"906291929","RA Plan","Fall 2022","In Room","Wallace Hall"
"926311962","Cardinal","Fall 2022","In Room","Wallace Hall"
"016802415","Cardinal","Fall 2022","In Room","Maple Hall"
"066902410","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"016902504","Bronze","Fall 2022","Application","Off Campus"
"066962529","Cardinal","Fall 2022","In Room","Elm Hall"
"066912569","Cardinal","Fall 2022","In Room","Friley Hall"
"036072686","Cardinal","Fall 2022","In Room","Friley Hall"
"086132621","50 Flex Block","Fall 2022","History","Off Campus"
"096192612","Cardinal","Fall 2022","In Room","Willow Hall"
"096082628","Cardinal","Fall 2022","In Room","Lyon Hall"
"066292869","Cyclone","Fall 2022","History","Off Campus"
"066232876","RA Plan","Fall 2022","In Room","Geoffroy Hall"
"036392916","Cardinal","Fall 2022","In Room","Larch Hall"
"076312919","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"136902081","Cyclone","Fall 2022","In Room","Martin Hall"
"166502030","Cardinal","Fall 2022","In Room","Friley Hall"
"196632259","Silver","Fall 2022","In Room","Frederiksen Court 36"
"126722306","Cardinal","Fall 2022","In Room","Helser Hall"
"196152738","25 Flex Block","Fall 2022","History","Off Campus"
"126282815","Cardinal","Fall 2022","In Room","Friley Hall"
"186442900","Bronze","Fall 2022","In Room","University Village 111"
"216572104","Gold","Fall 2022","In Room","Birch Hall"
"206602233","Gold","Fall 2022","In Room","Linden Hall"
"226792302","Cardinal","Fall 2022","In Room","Martin Hall"
"296832362","Gold","Fall 2022","In Room","Willow Hall"
"256862444","Gold","Fall 2022","In Room","Elm Hall"
"266942430","85 Flex Block","Fall 2022","History","Off Campus"
"216512507","Gold","Fall 2022","In Room","Linden Hall"
"216062675","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"276042646","Gold","Fall 2022","In Room","Larch Hall"
"296172622","Cardinal","Fall 2022","In Room","Wallace Hall"
"316492080","Cardinal","Fall 2022","In Room","Friley Hall"
"386002530","Gold","Fall 2022","In Room","Helser Hall"
"386902568","Gold","Fall 2022","In Room","Roberts Hall"
"336042675","Cardinal","Fall 2022","In Room","Willow Hall"
"326952859","Cardinal","Fall 2022","In Room","Larch Hall"
"396392873","Cardinal","Fall 2022","In Room","Friley Hall"
"316352914","Cardinal","Fall 2022","In Room","Willow Hall"
"316322991","85 Flex Block","Fall 2022","History","Off Campus"
"356392914","50 Flex Block","Fall 2022","Application","Off Campus"
"456482064","CyFlex","Fall 2022","In Room","University Village 168"
"466612160","Cardinal","Fall 2022","In Room","Willow Hall"
"486612140","Gold","Fall 2022","In Room","Friley Hall"
"486632182","Cardinal","Fall 2022","In Room","Buchanan Hall"
"406672233","Cyclone","Fall 2022","In Room","Martin Hall"
"436692246","Cardinal","Fall 2022","In Room","Oak Hall"
"456692208","Gold","Fall 2022","In Room","Larch Hall"
"466722325","Cardinal","Fall 2022","In Room","Larch Hall"
"486752397","Cardinal","Fall 2022","In Room","Elm Hall"
"436922566","Cyclone","Fall 2022","In Room","Friley Hall"
"426022672","Bronze","Fall 2022","In Room","Frederiksen Court 51"
"496222897","Cyclone","Fall 2022","In Room","Freeman Hall"
"496322893","Cardinal","Fall 2022","In Room","Welch Hall"
"546412023","25 Flex Block","Fall 2022","History","Off Campus"
"546512177","Bronze","Fall 2022","History","Off Campus"
"576652276","Cyclone","Fall 2022","In Room","Willow Hall"
"526842475","Cardinal","Fall 2022","In Room","Helser Hall"
"536992572","Silver","Fall 2022","In Room","Frederiksen Court 63"
"566912546","CyFlex","Fall 2022","In Room","Martin Hall"
"576172690","25 Flex Block","Fall 2022","In Room","Wallace Hall"
"576172796","Gold","Fall 2022","In Room","Buchanan Hall"
"546212888","Silver","Fall 2022","In Room","Linden Hall"
"656462016","Cardinal","Fall 2022","In Room","Martin Hall"
"656762172","Silver","Fall 2022","In Room","University Village 117"
"686502188","Cardinal","Fall 2022","In Room","Helser Hall"
"606792333","Cardinal","Fall 2022","Reserved","Elm Hall"
"636702393","Cyclone","Fall 2022","In Room","Friley Hall"
"676842476","Silver","Fall 2022","In Room","Frederiksen Court 36"
"626022663","Cardinal","Fall 2022","In Room","Friley Hall"
"606142763","Gold","Fall 2022","In Room","Willow Hall"
"686692767","Cardinal","Fall 2022","In Room","Larch Hall"
"636332987","Cardinal","Fall 2022","In Room","Larch Hall"
"666382905","Cardinal","Fall 2022","In Room","Friley Hall"
"786542081","Cardinal","Fall 2022","History","Off Campus"
"786682190","Silver","Fall 2022","History","Off Campus"
"796102197","Cardinal","Fall 2022","In Room","Welch Hall"
"746602267","Cardinal","Fall 2022","In Room","Wallace Hall"
"756622234","Cardinal","Fall 2022","In Room","Elm Hall"
"736712312","Cardinal","Fall 2022","In Room","Friley Hall"
"766962555","RA Plan","Fall 2022","In Room","Friley Hall"
"706042603","Gold","Fall 2022","In Room","Maple Hall"
"756122718","Cardinal","Fall 2022","In Room","Buchanan Hall"
"826472003","Cardinal","Fall 2022","In Room","Oak Hall"
"826572181","Cardinal","Fall 2022","In Room","Maple Hall"
"826732314","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"836822416","Cardinal","Fall 2022","In Room","Friley Hall"
"836872497","Cardinal","Fall 2022","In Room","Martin Hall"
"886972431","Cardinal","Fall 2022","In Room","Barton Hall"
"816112753","RA Plan","Fall 2022","In Room","Welch Hall"
"826182745","Cardinal","Fall 2022","In Room","Helser Hall"
"856162707","Cardinal","Fall 2022","In Room","Buchanan Hall"
"856112728","Cardinal","Fall 2022","In Room","Maple Hall"
"866252763","50 Flex Block","Fall 2022","History","Off Campus"
"876722724","Cardinal","Fall 2022","In Room","Roberts Hall"
"806232813","Gold","Fall 2022","In Room","Buchanan Hall"
"806332943","Gold","Fall 2022","In Room","Martin Hall"
"916482060","RA Plan","Fall 2022","In Room","Oak Hall"
"926402031","50 Flex Block","Fall 2022","In Room","University Village 140"
"906812598","105 Flex Block","Fall 2022","In Room","University Village 141"
"916902520","Bronze","Fall 2022","Application","Off Campus"
"946002617","Cyclone","Fall 2022","In Room","Martin Hall"
"976012646","Cardinal","Fall 2022","In Room","Helser Hall"
"036453015","Bronze","Fall 2022","History","Off Campus"
"006563299","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"046673266","Cardinal","Fall 2022","In Room","Oak Hall"
"086633288","Silver","Fall 2022","In Room","Frederiksen Court 73"
"046773327","Bronze","Fall 2022","In Room","University Village 114"
"086153681","Gold","Fall 2022","In Room","Helser Hall"
"016383900","105 Flex Block","Fall 2022","Application","Off Campus"
"116413080","Cardinal","Fall 2022","In Room","Martin Hall"
"166433058","25 Flex Block","Fall 2022","In Room","Frederiksen Court 24"
"106703394","Gold","Fall 2022","In Room","Geoffroy Hall"
"126923582","RA Plan","Fall 2022","In Room","Larch Hall"
"136993515","Gold","Fall 2022","In Room","Larch Hall"
"166113775","Cardinal","Fall 2022","In Room","Wallace Hall"
"266553056","Cardinal","Fall 2022","In Room","Maple Hall"
"256603277","Silver","Fall 2022","In Room","Lyon Hall"
"216983563","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"286013554","Cardinal","Fall 2022","In Room","Maple Hall"
"226013677","Cyclone","Fall 2022","In Room","Frederiksen Court 51"
"256023697","Cardinal","Fall 2022","In Room","Friley Hall"
"216223834","Cardinal","Fall 2022","In Room","Willow Hall"
"316483038","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"306593131","105 Flex Block","Fall 2022","In Room","Frederiksen Court 42"
"346603273","50 Flex Block","Fall 2022","History","Off Campus"
"336763384","Bronze","Fall 2022","In Room","Frederiksen Court 82"
"376803466","CyFlex","Fall 2022","In Room","Eaton Hall"
"336003685","Cardinal","Fall 2022","In Room","Larch Hall"
"316203870","Cardinal","Fall 2022","Cancelled","Off Campus"
"366313985","Cardinal","Fall 2022","In Room","Linden Hall"
"396953908","Cardinal","Fall 2022","In Room","Martin Hall"
"406453041","50 Flex Block","Fall 2022","In Room","Frederiksen Court 51"
"476403069","50 Flex Block","Fall 2022","History","Off Campus"
"406703393","Cardinal","Fall 2022","In Room","Wallace Hall"
"416703354","Gold","Fall 2022","In Room","Maple Hall"
"436853493","Cardinal","Fall 2022","In Room","Buchanan Hall"
"446843496","Cyclone","Fall 2022","In Room","Geoffroy Hall"
"466873444","Cardinal","Fall 2022","In Room","Lyon Hall"
"426933585","Cardinal","Fall 2022","In Room","Eaton Hall"
"486113681","Cardinal","Fall 2022","In Room","Eaton Hall"
"426093709","Cardinal","Fall 2022","In Room","Helser Hall"
"436153725","Cardinal","Fall 2022","In Room","Maple Hall"
"446203837","Cardinal","Fall 2022","In Room","Friley Hall"
"496303830","Cyclone","Fall 2022","In Room","Helser Hall"
"526403025","Cyclone","Fall 2022","In Room","Buchanan Hall"
"566423059","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"546543145","Cardinal","Fall 2022","History","Off Campus"
"546673275","Bronze","Fall 2022","In Room","Frederiksen Court 23"
"546783314","Bronze","Fall 2022","Application","Off Campus"
"516823462","Cardinal","Fall 2022","In Room","Welch Hall"
