"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"018955869","50 Meal Blocks","Fall 2024","History","Off Campus"
"078075868","Gold","Fall 2024","In Room","University Village"
"148385120","Cardinal","Fall 2024","In Room","Buchanan Hall"
"128655483","Cardinal","Fall 2024","In Room","Eaton Hall"
"148885587","Gold","Fall 2024","In Room","Frederiksen Court"
"198375641","Cardinal","Fall 2024","In Room","Willow Hall"
"108555888","Cardinal","Fall 2024","In Room","Friley Hall"
"188125929","Cardinal","Fall 2024","In Room","Friley Hall"
"198205991","Gold","Fall 2024","In Room","Linden Hall"
"238165042","Cardinal","Fall 2024","In Room","Elm Hall"
"238535323","Cardinal","Fall 2024","In Room","Buchanan Hall"
"268485325","Cardinal","Fall 2024","In Room","Larch Hall"
"268585345","Cardinal","Fall 2024","In Room","Eaton Hall"
"268655384","Campanile","Fall 2024","History","Off Campus"
"238565409","Cardinal","Fall 2024","In Room","Birch Hall"
"298665409","Cardinal","Fall 2024","In Room","Willow Hall"
"208915512","Cardinal","Fall 2024","In Room","Larch Hall"
"258465543","Cardinal","Fall 2024","In Room","Wilson Hall"
"218835611","Gold","Fall 2024","In Room","Frederiksen Court"
"208975777","Campanile","Fall 2024","History","Off Campus"
"218855707","Campanile","Fall 2024","In Room","Frederiksen Court"
"218975772","Cardinal","Fall 2024","In Room","Eaton Hall"
"228975781","Cardinal","Fall 2024","History","Off Campus"
"308275106","Cardinal","Fall 2024","In Room","Martin Hall"
"338705134","Cardinal","Fall 2024","In Room","Helser Hall"
"398345179","Campanile","Fall 2024","History","Off Campus"
"308415210","Cardinal","Fall 2024","In Room","Willow Hall"
"368475205","Cardinal","Fall 2024","In Room","Martin Hall"
"308025472","Gold","Fall 2024","In Room","Roberts Hall"
"378635494","25 Meal Blocks","Fall 2024","History","Off Campus"
"328475565","Cardinal","Fall 2024","In Room","Larch Hall"
"348725535","Cardinal","Fall 2024","In Room","Willow Hall"
"368885697","Cardinal","Fall 2024","In Room","Eaton Hall"
"388985749","Gold","Fall 2024","In Room","Lyon Hall"
"328025841","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"328025841","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"388015879","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"468295015","Cardinal","Fall 2024","In Room","Larch Hall"
"498365070","Cardinal","Fall 2024","In Room","Maple Hall"
"458085106","Cardinal","Fall 2024","In Room","Helser Hall"
"498385279","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"418985391","Cardinal","Fall 2024","In Room","Wilson Hall"
"418695597","Cardinal","Fall 2024","In Room","Lyon Hall"
"498255591","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"438985743","Cardinal","Fall 2024","In Room","Friley Hall"
"428085812","Cardinal","Fall 2024","History","Off Campus"
"498335953","Cardinal","Fall 2024","In Room","Linden Hall"
"528325132","Cardinal","Fall 2024","In Room","Eaton Hall"
"538055286","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"508585361","Cardinal","Fall 2024","In Room","Linden Hall"
"548555360","Campanile","Fall 2024","In Room","Frederiksen Court"
"588625499","Cardinal","Fall 2024","In Room","Maple Hall"
"508695509","Cardinal","Fall 2024","In Room","Linden Hall"
"508655538","Campanile","Fall 2024","In Room","Frederiksen Court"
"638145008","Cardinal","Fall 2024","In Room","Wilson Hall"
"628305183","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"618455382","Cardinal","Fall 2024","In Room","Friley Hall"
"658565345","Cardinal","Fall 2024","In Room","Maple Hall"
"668715374","Campanile","Fall 2024","History","Off Campus"
"618685588","Cardinal","Fall 2024","In Room","Helser Hall"
"678715598","Cardinal","Fall 2024","Reserved","Helser Hall"
"678885697","Campanile","Fall 2024","In Room","Frederiksen Court"
"788465229","Cardinal","Fall 2024","In Room","Willow Hall"
"798225378","Cardinal","Fall 2024","In Room","Larch Hall"
"718685471","Cardinal","Fall 2024","History","Off Campus"
"768745576","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"718235638","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"708145900","50 Meal Blocks","Fall 2024","Application","Off Campus"
"818575154","Cardinal","Fall 2024","In Room","Wilson Hall"
"868605114","Cardinal","Fall 2024","In Room","Helser Hall"
"818285573","Cardinal","Fall 2024","In Room","Lyon Hall"
"838905687","Cardinal","Fall 2024","In Room","Willow Hall"
"848965733","Cardinal","Fall 2024","In Room","Elm Hall"
"928255051","50 Meal Blocks","Fall 2024","History","Off Campus"
"948225040","RA Plan","Fall 2024","In Room","Wilson Hall"
"978245038","Cardinal","Fall 2024","In Room","Welch Hall"
"958315186","Gold","Fall 2024","In Room","Frederiksen Court"
"938955431","Cardinal","Fall 2024","In Room","Larch Hall"
"978605417","Gold","Fall 2024","In Room","Geoffroy Hall"
"938225568","50 Meal Blocks","Fall 2024","Application","Off Campus"
"968855676","Campanile","Fall 2024","History","Off Campus"
"988825644","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"928945752","Cardinal","Fall 2024","In Room","Helser Hall"
"968035885","Campanile","Fall 2024","History","Off Campus"
"988005809","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"008986037","Gold","Fall 2024","In Room","Wilson Hall"
"038336061","Gold","Fall 2024","In Room","Linden Hall"
"048366144","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"088386198","Cardinal","Fall 2024","In Room","Martin Hall"
"018436281","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"078456296","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"098726565","Campanile","Fall 2024","In Room","Frederiksen Court"
"098546643","Cardinal","Fall 2024","In Room","Elm Hall"
"168206097","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"178316004","Cardinal","Fall 2024","In Room","Willow Hall"
"148396229","Cardinal","Fall 2024","In Room","Helser Hall"
"108686361","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"108376382","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"128436388","Cardinal","Fall 2024","In Room","Larch Hall"
"148446319","Cardinal","Fall 2024","In Room","Maple Hall"
"188596348","Gold","Fall 2024","In Room","Martin Hall"
"138956722","Cardinal","Fall 2024","In Room","Friley Hall"
"148946734","RA Plan","Fall 2024","In Room","Wallace Hall"
"158216704","Cardinal","Fall 2024","In Room","Larch Hall"
"278346107","Cardinal","Fall 2024","In Room","Elm Hall"
"278666157","Cardinal","Fall 2024","In Room","Roberts Hall"
"268826248","Cardinal","Fall 2024","In Room","Freeman Hall"
"218206405","Cardinal","Fall 2024","In Room","Friley Hall"
"268696435","Cardinal","Fall 2024","In Room","Helser Hall"
"298996417","Cardinal","Fall 2024","In Room","Birch Hall"
"258416590","Cardinal","Fall 2024","In Room","Oak Hall"
"208726686","Campanile","Fall 2024","In Room","Frederiksen Court"
"218076895","Gold","Fall 2024","In Room","Geoffroy Hall"
"248096832","Campanile","Fall 2024","History","Off Campus"
"258016871","Campanile","Fall 2024","In Room","Roberts Hall"
"308106066","Gold","Fall 2024","Application","Off Campus"
"328296041","Cardinal","Fall 2024","In Room","Friley Hall"
"398476218","Campanile","Fall 2024","In Room","Frederiksen Court"
"328836431","Cardinal","Fall 2024","In Room","Frederiksen Court"
"358946489","Cardinal","Fall 2024","In Room","Larch Hall"
"358886685","Cardinal","Fall 2024","In Room","Eaton Hall"
"388846698","Cardinal","Fall 2024","In Room","Larch Hall"
"358446720","Cardinal","Fall 2024","In Room","Maple Hall"
"348036892","Cardinal","Fall 2024","In Room","Larch Hall"
"368136901","Cardinal","Fall 2024","In Room","Lyon Hall"
"438236039","Cardinal","Fall 2024","In Room","Linden Hall"
"478236076","Cardinal","Fall 2024","In Room","Roberts Hall"
"428656159","Cardinal","Fall 2024","In Room","Willow Hall"
"468356121","50 Meal Blocks","Fall 2024","History","Off Campus"
"448306209","25 Meal Blocks","Fall 2024","History","Off Campus"
"478406273","RA Plan","Fall 2024","In Room","Willow Hall"
"448296501","Gold","Fall 2024","Application","Off Campus"
"418886619","Cardinal","Fall 2024","In Room","Elm Hall"
"488916707","Cardinal","Fall 2024","In Room","Willow Hall"
"498986754","Cardinal","Fall 2024","In Room","Friley Hall"
"438056822","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"478326998","Cardinal","Fall 2024","In Room","Lyon Hall"
"558236084","100 Meal Blocks","Fall 2024","History","Off Campus"
"578286005","Campanile","Fall 2024","In Room","University Village"
"508206186","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"578526376","50 Meal Blocks","Fall 2024","History","Off Campus"
"538696452","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"558726407","Campanile","Fall 2024","In Room","Frederiksen Court"
"578596409","Gold","Fall 2024","In Room","Geoffroy Hall"
"568086865","Campanile","Fall 2024","History","Off Campus"
"518156954","Cardinal","Fall 2024","In Room","Eaton Hall"
"558546915","Gold","Fall 2024","In Room","Frederiksen Court"
"628826022","Cardinal","Fall 2024","In Room","Oak Hall"
"628846160","Gold","Fall 2024","In Room","Wilson Hall"
"648416254","Cardinal","Fall 2024","In Room","Birch Hall"
"678096243","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"668516356","Cardinal","Fall 2024","In Room","Martin Hall"
"608996400","Cardinal","Fall 2024","In Room","Oak Hall"
"628766697","50 Meal Blocks","Fall 2024","History","Off Campus"
"688806617","Cardinal","Fall 2024","In Room","Wallace Hall"
"618836707","Cardinal","Fall 2024","In Room","Friley Hall"
"648076863","Cardinal","Fall 2024","In Room","Buchanan Hall"
"668116905","Cardinal","Fall 2024","In Room","Larch Hall"
"788816009","Cardinal","Fall 2024","In Room","Maple Hall"
"758326154","Gold","Fall 2024","In Room","Eaton Hall"
"738506301","50 Meal Blocks","Fall 2024","History","Off Campus"
"758666470","Cardinal","Fall 2024","In Room","Maple Hall"
"778416487","Cardinal","Fall 2024","In Room","Larch Hall"
"778806655","Gold","Fall 2024","In Room","Geoffroy Hall"
"798116887","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"818506350","Cardinal","Fall 2024","In Room","Martin Hall"
"808556459","Campanile","Fall 2024","In Room","Frederiksen Court"
"888686436","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"818056860","Cardinal","Fall 2024","In Room","Willow Hall"
"838086852","Cardinal","Fall 2024","In Room","Freeman Hall"
"908176049","Cardinal","Fall 2024","In Room","Helser Hall"
"938156017","100 Meal Blocks","Fall 2024","History","Off Campus"
"948316184","Gold","Fall 2024","In Room","Linden Hall"
"958506365","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"988686457","Cardinal","Fall 2024","In Room","Eaton Hall"
"968786524","Cardinal","Fall 2024","In Room","Eaton Hall"
"968886645","Cardinal","Fall 2024","In Room","Wilson Hall"
"918636790","Cardinal","Fall 2024","In Room","Roberts Hall"
"928606829","Cardinal","Fall 2024","In Room","Birch Hall"
"978006832","Campanile","Fall 2024","Application","Off Campus"
"978026846","Campanile","Fall 2024","In Room","Frederiksen Court"
"918086966","100 Meal Blocks","Fall 2024","Application","Off Campus"
"938116932","100 Meal Blocks","Fall 2024","History","Off Campus"
"078027057","Cardinal","Fall 2024","In Room","Larch Hall"
"008287185","Cardinal","Fall 2024","In Room","Friley Hall"
"038217108","Cardinal","Fall 2024","In Room","Buchanan Hall"
"038367180","25 Meal Blocks","Fall 2024","History","Off Campus"
"078577107","Cardinal","Fall 2024","In Room","Larch Hall"
"098317178","50 Meal Blocks","Fall 2024","History","Off Campus"
"018507360","Cardinal","Fall 2024","In Room","Freeman Hall"
"058877470","Cardinal","Fall 2024","In Room","Wilson Hall"
"068507406","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"068627405","Cardinal","Fall 2024","In Room","Friley Hall"
"068397437","Cardinal","Fall 2024","In Room","Helser Hall"
"048747553","Campanile","Fall 2024","In Room","Wallace Hall"
"008887708","50 Meal Blocks","Fall 2024","History","Off Campus"
"028947707","Cardinal","Fall 2024","In Room","Friley Hall"
"118857097","Gold","Fall 2024","In Room","Martin Hall"
"148297083","Cardinal","Fall 2024","In Room","Freeman Hall"
"188267076","RA Plan","Fall 2024","In Room","Wilson Hall"
"108267148","Cardinal","Fall 2024","History","Off Campus"
"148267158","Campanile","Fall 2024","In Room","Buchanan Hall"
"108317245","Cardinal","Fall 2024","In Room","Larch Hall"
"108887412","Cardinal","Fall 2024","In Room","Martin Hall"
"118637509","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"158787502","Gold","Fall 2024","History","Off Campus"
"168917741","Cardinal","Fall 2024","In Room","Frederiksen Court"
"198997748","Cardinal","Fall 2024","In Room","Friley Hall"
"118097979","Gold","Fall 2024","In Room","Oak Hall"
"138107932","Cardinal","Fall 2024","In Room","Helser Hall"
"258837194","Cardinal","Fall 2024","In Room","Helser Hall"
"218577209","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"298647448","Cardinal","Fall 2024","In Room","Larch Hall"
"268767504","Gold","Fall 2024","In Room","Buchanan Hall"
"218877670","Gold","Fall 2024","In Room","Friley Hall"
"228197635","Gold","Fall 2024","In Room","Geoffroy Hall"
"248757608","Cardinal","Fall 2024","In Room","Willow Hall"
"298057807","Cardinal","Fall 2024","In Room","Welch Hall"
"208057948","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"248647927","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"268107945","Cardinal","Fall 2024","In Room","Eaton Hall"
"378287035","Cardinal","Fall 2024","In Room","Maple Hall"
"388237032","Campanile","Fall 2024","In Room","Linden Hall"
"348357193","Cardinal","Fall 2024","In Room","Friley Hall"
"318137293","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"368757565","Cardinal","Fall 2024","In Room","Buchanan Hall"
"398187678","Cardinal","Fall 2024","In Room","Elm Hall"
"338107962","Gold","Fall 2024","In Room","Frederiksen Court"
"388157946","Cardinal","Fall 2024","In Room","Friley Hall"
"418197065","Gold","Fall 2024","History","Off Campus"
"428357110","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"468317125","50 Meal Blocks","Fall 2024","History","Off Campus"
"458437233","Gold","Fall 2024","In Room","Martin Hall"
"418777590","Campanile","Fall 2024","History","Off Campus"
"448687558","Cardinal","Fall 2024","In Room","Wallace Hall"
"448857671","Cardinal","Fall 2024","In Room","Helser Hall"
"478917705","Cardinal","Fall 2024","In Room","Friley Hall"
"448097862","Cardinal","Fall 2024","In Room","Birch Hall"
"458697828","Cardinal","Fall 2024","In Room","Willow Hall"
"488067876","Cardinal","Fall 2024","In Room","Willow Hall"
"428007949","Cardinal","Fall 2024","In Room","Willow Hall"
"568017000","Cardinal","Fall 2024","In Room","Oak Hall"
"538427347","100 Meal Blocks","Fall 2024","History","Off Campus"
"548627483","Cardinal","Fall 2024","In Room","Welch Hall"
"528957731","Cardinal","Fall 2024","In Room","Frederiksen Court"
"538977771","Campanile","Fall 2024","In Room","Buchanan Hall"
"528027897","Cardinal","Fall 2024","In Room","Willow Hall"
"688527317","Gold","Fall 2024","In Room","Willow Hall"
"698677463","50 Meal Blocks","Fall 2024","History","Off Campus"
"608687669","Gold","Fall 2024","In Room","Helser Hall"
"668087880","50 Meal Blocks","Fall 2024","History","Off Campus"
"608097978","Campanile","Fall 2024","In Room","Frederiksen Court"
"618117987","Cardinal","Fall 2024","In Room","Larch Hall"
"708217019","Cardinal","Fall 2024","In Room","Eaton Hall"
"718627096","Cardinal","Fall 2024","In Room","Oak Hall"
"718117138","Gold","Fall 2024","In Room","Willow Hall"
"798437217","Campanile","Fall 2024","In Room","Martin Hall"
"798467256","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"728627589","50 Meal Blocks","Fall 2024","History","Off Campus"
"798727568","Cardinal","Fall 2024","In Room","Willow Hall"
"758037672","Cardinal","Fall 2024","In Room","Eaton Hall"
"738937772","25 Meal Blocks","Fall 2024","History","Off Campus"
"768807770","Cardinal","Fall 2024","In Room","Wilson Hall"
"718487842","Gold","Fall 2024","In Room","Wilson Hall"
"718007860","50 Meal Blocks","Fall 2024","History","Off Campus"
"728997829","Campanile","Fall 2024","In Room","Frederiksen Court"
"798287931","Gold","Fall 2024","In Room","Helser Hall"
"848467031","Cardinal","Fall 2024","In Room","University Village"
"838507497","25 Meal Blocks","Fall 2024","History","Off Campus"
"858267459","Campanile","Fall 2024","Application","Off Campus"
"878607466","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"848797582","Gold","Fall 2024","History","Off Campus"
"898487538","Gold","Fall 2024","In Room","Roberts Hall"
"938277070","Campanile","Fall 2024","In Room","Frederiksen Court"
"988277092","Cardinal","Fall 2024","In Room","Buchanan Hall"
"998247036","100 Meal Blocks","Fall 2024","History","Off Campus"
"918297178","Cardinal","Fall 2024","In Room","Helser Hall"
"928797178","Cardinal","Fall 2024","In Room","Maple Hall"
"968467236","Cardinal","Fall 2024","In Room","Larch Hall"
"988407277","25 Meal Blocks","Fall 2024","History","Off Campus"
"908467378","Cardinal","Fall 2024","In Room","Oak Hall"
"928157328","Gold","Fall 2024","In Room","Geoffroy Hall"
"908527438","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"918507419","Cardinal","Fall 2024","In Room","Frederiksen Court"
"908627544","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"928747540","Cardinal","Fall 2024","In Room","Friley Hall"
"948607528","50 Meal Blocks","Fall 2024","History","Off Campus"
"908727638","Cardinal","Fall 2024","In Room","Maple Hall"
"928167634","25 Meal Blocks","Fall 2024","In Room","Wallace Hall"
"978847685","50 Meal Blocks","Fall 2024","History","Off Campus"
"968807709","25 Meal Blocks","Fall 2024","History","Off Campus"
"978097850","RA Plan","Fall 2024","In Room","Larch Hall"
"018178004","Campanile","Fall 2024","History","Off Campus"
"038558380","100 Meal Blocks","Fall 2024","Application","Off Campus"
"078058489","Cardinal","Fall 2024","Application","Off Campus"
"068488502","Cardinal","Fall 2024","In Room","Maple Hall"
"078928611","Cardinal","Fall 2024","In Room","Wilson Hall"
"038858717","25 Meal Blocks","Fall 2024","Application","Off Campus"
"058908712","Campanile","Fall 2024","In Room","Frederiksen Court"
"028108930","Campanile","Fall 2024","In Room","Wilson Hall"
"158708101","Cardinal","Fall 2024","In Room","Helser Hall"
"108448378","Gold","Fall 2024","In Room","Eaton Hall"
"228228010","Campanile","Fall 2024","In Room","University Village"
"258338173","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"278468234","Cardinal","Fall 2024","In Room","Barton Hall"
"258558342","100 Meal Blocks","Fall 2024","History","Off Campus"
"218728494","Cardinal","Fall 2024","In Room","Elm Hall"
"288768544","Cardinal","Fall 2024","History","Off Campus"
"248838611","Cardinal","Fall 2024","In Room","Eaton Hall"
"248458661","25 Meal Blocks","Fall 2024","History","Off Campus"
"278108756","Cardinal","Fall 2024","In Room","Larch Hall"
"208018968","Cardinal","Fall 2024","In Room","Martin Hall"
"318268124","Cardinal","Fall 2024","In Room","Friley Hall"
"368478284","Cardinal","Fall 2024","In Room","Friley Hall"
"328248512","Cardinal","Fall 2024","In Room","Willow Hall"
"348728617","50 Meal Blocks","Fall 2024","History","Off Campus"
"398838677","100 Meal Blocks","Fall 2024","History","Off Campus"
"368218771","Cardinal","Fall 2024","In Room","Willow Hall"
"378128760","Cardinal","Fall 2024","In Room","Willow Hall"
"388548862","Cardinal","Fall 2024","In Room","Oak Hall"
"358098977","Cardinal","Fall 2024","In Room","Buchanan Hall"
"438308121","Gold","Fall 2024","In Room","Frederiksen Court"
"498368126","Cardinal","Fall 2024","In Room","Larch Hall"
"428938406","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"438958567","Cardinal","Fall 2024","In Room","Wilson Hall"
"468858664","Cardinal","Fall 2024","In Room","Helser Hall"
"408098917","Cardinal","Fall 2024","In Room","Birch Hall"
"468488974","Cardinal","Fall 2024","In Room","Helser Hall"
"498138917","Gold","Fall 2024","In Room","Linden Hall"
"538358120","Cardinal","Fall 2024","History","Off Campus"
"558368162","25 Meal Blocks","Fall 2024","History","Off Campus"
"508698535","Cardinal","Fall 2024","In Room","Barton Hall"
"528858537","Cardinal","Fall 2024","In Room","Eaton Hall"
"588038652","Cardinal","Fall 2024","In Room","Friley Hall"
"538928751","Campanile","Fall 2024","History","Off Campus"
"588998754","Campanile","Fall 2024","History","Off Campus"
"528678874","25 Meal Blocks","Fall 2024","Reserved","Off Campus"
"558478897","Cardinal","Fall 2024","In Room","Friley Hall"
"598198972","Cardinal","Fall 2024","In Room","Friley Hall"
"608158056","Cardinal","Fall 2024","In Room","Helser Hall"
"648348191","50 Meal Blocks","Fall 2024","History","Off Campus"
"698318117","50 Meal Blocks","Fall 2024","History","Off Campus"
"678468284","Cardinal","Fall 2024","In Room","Maple Hall"
"618618528","Gold","Fall 2024","In Room","Maple Hall"
"688728585","Campanile","Fall 2024","In Room","Roberts Hall"
"608618665","Campanile","Fall 2024","In Room","Maple Hall"
"638868640","Cardinal","Fall 2024","In Room","Wilson Hall"
"698888753","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"628098907","Cardinal","Fall 2024","In Room","University Village"
"628008958","Cardinal","Fall 2024","In Room","Linden Hall"
"638048956","Campanile","Fall 2024","In Room","Frederiksen Court"
"778328114","Cardinal","Fall 2024","In Room","Martin Hall"
"718728209","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"788418205","Gold","Fall 2024","Application","Off Campus"
"758598412","Gold","Fall 2024","In Room","Geoffroy Hall"
"748718647","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"728898788","Cardinal","Fall 2024","In Room","Wilson Hall"
"808038044","Cardinal","Fall 2024","In Room","Helser Hall"
"828618092","Cardinal","Fall 2024","In Room","Friley Hall"
"848988070","Cardinal","Fall 2024","In Room","Helser Hall"
"898378105","Cardinal","Fall 2024","In Room","Maple Hall"
"818358248","Campanile","Fall 2024","In Room","Oak Hall"
"838478270","Cardinal","Fall 2024","In Room","Helser Hall"
"848328229","Campanile","Fall 2024","In Room","Frederiksen Court"
"878468203","Cardinal","Fall 2024","In Room","Eaton Hall"
"888468214","Campanile","Fall 2024","History","Off Campus"
"808408368","Campanile","Fall 2024","Application","Off Campus"
"818398392","Cardinal","Fall 2024","In Room","Helser Hall"
"848868396","Cardinal","Fall 2024","In Room","Helser Hall"
"878548344","Cardinal","Fall 2024","In Room","Eaton Hall"
"898588356","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"898638497","Cardinal","Fall 2024","In Room","Elm Hall"
"878698538","Cardinal","Fall 2024","In Room","Willow Hall"
"878788573","Cardinal","Fall 2024","In Room","University Village"
"838948829","Campanile","Fall 2024","History","Off Campus"
"838128865","Cardinal","Fall 2024","In Room","Eaton Hall"
"838988869","Cardinal","Fall 2024","In Room","Martin Hall"
"908608089","Cardinal","Fall 2024","In Room","Helser Hall"
"918238148","Campanile","Fall 2024","History","Off Campus"
"978428181","Cardinal","Fall 2024","In Room","Larch Hall"
"978588394","Cardinal","Fall 2024","In Room","Maple Hall"
"918508417","Campanile","Fall 2024","History","Off Campus"
"958808779","Campanile","Fall 2024","History","Off Campus"
"948078820","Gold","Fall 2024","In Room","Frederiksen Court"
"998528815","Campanile","Fall 2024","In Room","Frederiksen Court"
"908048917","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"008149029","Cardinal","Fall 2024","In Room","Willow Hall"
"008749095","Cardinal","Fall 2024","In Room","Wallace Hall"
"028859120","Cardinal","Fall 2024","In Room","Willow Hall"
"068869207","Cardinal","Fall 2024","In Room","Helser Hall"
"078499232","Cardinal","Fall 2024","In Room","Wallace Hall"
"058009328","Cardinal","Fall 2024","In Room","Welch Hall"
"078819492","Cardinal","Fall 2024","In Room","Buchanan Hall"
"018649568","Cardinal","Fall 2024","In Room","Maple Hall"
"038779580","Cardinal","Fall 2024","In Room","Welch Hall"
"078569604","Gold","Fall 2024","In Room","Wilson Hall"
"098219638","Cardinal","Fall 2024","In Room","Larch Hall"
"008829726","Cardinal","Fall 2024","In Room","Buchanan Hall"
"008029957","Cardinal","Fall 2024","In Room","Maple Hall"
"038629966","50 Meal Blocks","Fall 2024","History","Off Campus"
"158299015","Cardinal","Fall 2024","In Room","Helser Hall"
"168529039","Gold","Fall 2024","In Room","Wallace Hall"
"198219036","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"198249076","Cardinal","Fall 2024","In Room","Willow Hall"
"108299177","Cardinal","Fall 2024","In Room","Eaton Hall"
"198069290","Cardinal","Fall 2024","In Room","Buchanan Hall"
"178899623","Gold","Fall 2024","In Room","Geoffroy Hall"
"198049846","Campanile","Fall 2024","In Room","Geoffroy Hall"
"148349946","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"248319240","Cardinal","Fall 2024","In Room","Oak Hall"
"298769279","Cardinal","Fall 2024","In Room","Helser Hall"
"248549381","Gold","Fall 2024","History","Off Campus"
"218649578","Cardinal","Fall 2024","In Room","Frederiksen Court"
"248769500","Cardinal","Fall 2024","In Room","Friley Hall"
"228779679","Campanile","Fall 2024","History","Off Campus"
"258829662","Cardinal","Fall 2024","In Room","Linden Hall"
"258159697","Gold","Fall 2024","In Room","Wilson Hall"
"218049811","Cardinal","Fall 2024","In Room","Larch Hall"
"248269917","Cardinal","Fall 2024","In Room","Oak Hall"
"258119952","50 Meal Blocks","Fall 2024","In Room","University Village"
"328259034","50 Meal Blocks","Fall 2024","History","Off Campus"
"308299106","25 Meal Blocks","Fall 2024","History","Off Campus"
"338249179","Campanile","Fall 2024","In Room","Frederiksen Court"
"368269204","Cardinal","Fall 2024","In Room","Willow Hall"
"318019347","Cardinal","Fall 2024","In Room","Eaton Hall"
"338539390","Gold","Fall 2024","In Room","Geoffroy Hall"
"358559320","25 Meal Blocks","Fall 2024","Reserved","Off Campus"
"338649480","Gold","Fall 2024","In Room","Birch Hall"
"368729502","Cardinal","Fall 2024","In Room","Friley Hall"
"368719590","Campanile","Fall 2024","In Room","Frederiksen Court"
"378829693","Cardinal","Fall 2024","In Room","Welch Hall"
"458219032","25 Meal Blocks","Fall 2024","History","Off Campus"
"478499064","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"428219139","Cardinal","Fall 2024","In Room","Maple Hall"
"428259179","Gold","Fall 2024","In Room","Frederiksen Court"
"498449288","Cardinal","Fall 2024","In Room","Oak Hall"
"428439378","25 Meal Blocks","Fall 2024","History","Off Campus"
"488909454","100 Meal Blocks","Fall 2024","History","Off Campus"
"408819541","Cardinal","Fall 2024","In Room","Buchanan Hall"
"438749590","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"458969566","Cardinal","Fall 2024","In Room","Elm Hall"
"478799608","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"488639658","Cardinal","Fall 2024","In Room","Linden Hall"
"488939795","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"498969765","Campanile","Fall 2024","In Room","Frederiksen Court"
"448089850","Campanile","Fall 2024","In Room","Frederiksen Court"
"498159975","Cardinal","Fall 2024","In Room","Friley Hall"
"588299064","Cardinal","Fall 2024","In Room","Buchanan Hall"
"548369181","Cardinal","Fall 2024","In Room","Helser Hall"
"578379183","Cardinal","Fall 2024","In Room","Larch Hall"
"598369175","Campanile","Fall 2024","History","Off Campus"
"548109481","Cardinal","Fall 2024","In Room","Helser Hall"
"518409810","Cardinal","Fall 2024","In Room","Birch Hall"
"568119932","Cardinal","Fall 2024","In Room","Maple Hall"
"568389981","Cardinal","Fall 2024","In Room","Wilson Hall"
"688719027","Campanile","Fall 2024","In Room","Frederiksen Court"
"638049177","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"618589406","Cardinal","Fall 2024","In Room","Friley Hall"
"618699506","Cardinal","Fall 2024","In Room","Helser Hall"
